DATE[day/month/year hour:min],t[days],JDfrom0,JD,25 ,150 ,500  
28/2/1996  0:00,150.000000,729084.000000,58.000000,0.485922,0.284948,0.389542 
28/2/1996  1:00,150.041667,729084.041667,58.041667,0.485922,0.284947,0.389539 
28/2/1996  2:00,150.083333,729084.083333,58.083333,0.485921,0.284946,0.389537 
28/2/1996  3:00,150.125000,729084.125000,58.125000,0.485921,0.284946,0.389535 
28/2/1996  4:00,150.166667,729084.166667,58.166667,0.485921,0.284945,0.389533 
28/2/1996  5:00,150.208333,729084.208333,58.208333,0.485921,0.284944,0.389530 
28/2/1996  6:00,150.250000,729084.250000,58.250000,0.485922,0.284944,0.389528 
28/2/1996  7:00,150.291667,729084.291667,58.291667,0.485922,0.284943,0.389526 
28/2/1996  8:00,150.333333,729084.333333,58.333333,0.485923,0.284943,0.389524 
28/2/1996  9:00,150.375000,729084.375000,58.375000,0.485923,0.284942,0.389521 
28/2/1996 10:00,150.416667,729084.416667,58.416667,0.485924,0.284942,0.389519 
28/2/1996 11:00,150.458333,729084.458333,58.458333,0.485924,0.284942,0.389517 
28/2/1996 12:00,150.500000,729084.500000,58.500000,0.485925,0.284941,0.389515 
28/2/1996 13:00,150.541667,729084.541667,58.541667,0.485926,0.284941,0.389512 
28/2/1996 14:00,150.583333,729084.583333,58.583333,0.485926,0.284941,0.389510 
28/2/1996 15:00,150.625000,729084.625000,58.625000,0.485926,0.284941,0.389508 
28/2/1996 16:00,150.666667,729084.666667,58.666667,0.485926,0.284940,0.389506 
28/2/1996 17:00,150.708333,729084.708333,58.708333,0.485926,0.284940,0.389504 
28/2/1996 18:00,150.750000,729084.750000,58.750000,0.485926,0.284940,0.389501 
28/2/1996 19:00,150.791667,729084.791667,58.791667,0.485926,0.284940,0.389499 
28/2/1996 20:00,150.833333,729084.833333,58.833333,0.485926,0.284939,0.389497 
28/2/1996 21:00,150.875000,729084.875000,58.875000,0.485926,0.284939,0.389495 
28/2/1996 22:00,150.916667,729084.916667,58.916667,0.485927,0.284939,0.389493 
28/2/1996 23:00,150.958333,729084.958333,58.958333,0.485927,0.284939,0.389491 
29/2/1996  0:00,151.000000,729085.000000,59.000000,0.485928,0.284939,0.389489 
29/2/1996  1:00,151.041667,729085.041667,59.041667,0.485928,0.284939,0.389487 
29/2/1996  2:00,151.083333,729085.083333,59.083333,0.485929,0.284939,0.389485 
29/2/1996  3:00,151.125000,729085.125000,59.125000,0.485930,0.284938,0.389483 
29/2/1996  4:00,151.166667,729085.166667,59.166667,0.485930,0.284938,0.389481 
29/2/1996  5:00,151.208333,729085.208333,59.208333,0.485931,0.284938,0.389479 
29/2/1996  6:00,151.250000,729085.250000,59.250000,0.485931,0.284938,0.389477 
29/2/1996  7:00,151.291667,729085.291667,59.291667,0.485932,0.284938,0.389475 
29/2/1996  8:00,151.333333,729085.333333,59.333333,0.485932,0.284938,0.389473 
29/2/1996  9:00,151.375000,729085.375000,59.375000,0.485933,0.284938,0.389471 
29/2/1996 10:00,151.416667,729085.416667,59.416667,0.485933,0.284938,0.389469 
29/2/1996 11:00,151.458333,729085.458333,59.458333,0.485933,0.284938,0.389468 
29/2/1996 12:00,151.500000,729085.500000,59.500000,0.485934,0.284938,0.389466 
29/2/1996 13:00,151.541667,729085.541667,59.541667,0.485934,0.284938,0.389464 
29/2/1996 14:00,151.583333,729085.583333,59.583333,0.485934,0.284938,0.389462 
29/2/1996 15:00,151.625000,729085.625000,59.625000,0.485934,0.284938,0.389460 
29/2/1996 16:00,151.666667,729085.666667,59.666667,0.485933,0.284938,0.389459 
29/2/1996 17:00,151.708333,729085.708333,59.708333,0.485933,0.284938,0.389457 
29/2/1996 18:00,151.750000,729085.750000,59.750000,0.485933,0.284938,0.389455 
29/2/1996 19:00,151.791667,729085.791667,59.791667,0.485932,0.284938,0.389454 
29/2/1996 20:00,151.833333,729085.833333,59.833333,0.485932,0.284938,0.389452 
29/2/1996 21:00,151.875000,729085.875000,59.875000,0.485932,0.284938,0.389450 
29/2/1996 22:00,151.916667,729085.916667,59.916667,0.485932,0.284937,0.389449 
29/2/1996 23:00,151.958333,729085.958333,59.958333,0.485932,0.284937,0.389447 
1/3/1996  0:00,152.000000,729086.000000,60.000000,0.485932,0.284937,0.389445 
1/3/1996  1:00,152.041667,729086.041667,60.041667,0.485932,0.284937,0.389444 
1/3/1996  2:00,152.083333,729086.083333,60.083333,0.485932,0.284937,0.389442 
1/3/1996  3:00,152.125000,729086.125000,60.125000,0.485932,0.284937,0.389441 
1/3/1996  4:00,152.166667,729086.166667,60.166667,0.485932,0.284937,0.389439 
1/3/1996  5:00,152.208333,729086.208333,60.208333,0.485932,0.284936,0.389437 
1/3/1996  6:00,152.250000,729086.250000,60.250000,0.485932,0.284936,0.389436 
1/3/1996  7:00,152.291667,729086.291667,60.291667,0.485932,0.284936,0.389434 
1/3/1996  8:00,152.333333,729086.333333,60.333333,0.485932,0.284936,0.389433 
1/3/1996  9:00,152.375000,729086.375000,60.375000,0.485932,0.284936,0.389431 
1/3/1996 10:00,152.416667,729086.416667,60.416667,0.485932,0.284936,0.389430 
1/3/1996 11:00,152.458333,729086.458333,60.458333,0.485932,0.284936,0.389428 
1/3/1996 12:00,152.500000,729086.500000,60.500000,0.485932,0.284935,0.389427 
1/3/1996 13:00,152.541667,729086.541667,60.541667,0.485931,0.284935,0.389425 
1/3/1996 14:00,152.583333,729086.583333,60.583333,0.485931,0.284935,0.389424 
1/3/1996 15:00,152.625000,729086.625000,60.625000,0.485930,0.284935,0.389422 
1/3/1996 16:00,152.666667,729086.666667,60.666667,0.485930,0.284935,0.389421 
1/3/1996 17:00,152.708333,729086.708333,60.708333,0.485928,0.284934,0.389420 
1/3/1996 18:00,152.750000,729086.750000,60.750000,0.485926,0.284934,0.389418 
1/3/1996 19:00,152.791667,729086.791667,60.791667,0.485924,0.284934,0.389417 
1/3/1996 20:00,152.833333,729086.833333,60.833333,0.485922,0.284933,0.389415 
1/3/1996 21:00,152.875000,729086.875000,60.875000,0.485920,0.284933,0.389414 
1/3/1996 22:00,152.916667,729086.916667,60.916667,0.485918,0.284932,0.389412 
1/3/1996 23:00,152.958333,729086.958333,60.958333,0.485916,0.284931,0.389411 
2/3/1996  0:00,153.000000,729087.000000,61.000000,0.485915,0.284931,0.389409 
2/3/1996  1:00,153.041667,729087.041667,61.041667,0.485914,0.284930,0.389408 
2/3/1996  2:00,153.083333,729087.083333,61.083333,0.485913,0.284929,0.389406 
2/3/1996  3:00,153.125000,729087.125000,61.125000,0.485913,0.284929,0.389405 
2/3/1996  4:00,153.166667,729087.166667,61.166667,0.485913,0.284928,0.389403 
2/3/1996  5:00,153.208333,729087.208333,61.208333,0.485913,0.284927,0.389401 
2/3/1996  6:00,153.250000,729087.250000,61.250000,0.485914,0.284927,0.389400 
2/3/1996  7:00,153.291667,729087.291667,61.291667,0.485915,0.284927,0.389398 
2/3/1996  8:00,153.333333,729087.333333,61.333333,0.485916,0.284926,0.389397 
2/3/1996  9:00,153.375000,729087.375000,61.375000,0.485917,0.284926,0.389395 
2/3/1996 10:00,153.416667,729087.416667,61.416667,0.485918,0.284926,0.389393 
2/3/1996 11:00,153.458333,729087.458333,61.458333,0.485919,0.284925,0.389392 
2/3/1996 12:00,153.500000,729087.500000,61.500000,0.485920,0.284925,0.389390 
2/3/1996 13:00,153.541667,729087.541667,61.541667,0.485921,0.284925,0.389389 
2/3/1996 14:00,153.583333,729087.583333,61.583333,0.485921,0.284925,0.389387 
2/3/1996 15:00,153.625000,729087.625000,61.625000,0.485922,0.284925,0.389386 
2/3/1996 16:00,153.666667,729087.666667,61.666667,0.485922,0.284925,0.389384 
2/3/1996 17:00,153.708333,729087.708333,61.708333,0.485923,0.284925,0.389383 
2/3/1996 18:00,153.750000,729087.750000,61.750000,0.485923,0.284925,0.389381 
2/3/1996 19:00,153.791667,729087.791667,61.791667,0.485923,0.284925,0.389380 
2/3/1996 20:00,153.833333,729087.833333,61.833333,0.485924,0.284925,0.389378 
2/3/1996 21:00,153.875000,729087.875000,61.875000,0.485925,0.284925,0.389377 
2/3/1996 22:00,153.916667,729087.916667,61.916667,0.485925,0.284925,0.389375 
2/3/1996 23:00,153.958333,729087.958333,61.958333,0.485926,0.284925,0.389374 
3/3/1996  0:00,154.000000,729088.000000,62.000000,0.485927,0.284925,0.389373 
3/3/1996  1:00,154.041667,729088.041667,62.041667,0.485927,0.284925,0.389371 
3/3/1996  2:00,154.083333,729088.083333,62.083333,0.485928,0.284925,0.389370 
3/3/1996  3:00,154.125000,729088.125000,62.125000,0.485929,0.284925,0.389369 
3/3/1996  4:00,154.166667,729088.166667,62.166667,0.485929,0.284926,0.389367 
3/3/1996  5:00,154.208333,729088.208333,62.208333,0.485930,0.284926,0.389366 
3/3/1996  6:00,154.250000,729088.250000,62.250000,0.485931,0.284926,0.389365 
3/3/1996  7:00,154.291667,729088.291667,62.291667,0.485932,0.284926,0.389364 
3/3/1996  8:00,154.333333,729088.333333,62.333333,0.485933,0.284926,0.389362 
3/3/1996  9:00,154.375000,729088.375000,62.375000,0.485933,0.284926,0.389361 
3/3/1996 10:00,154.416667,729088.416667,62.416667,0.485934,0.284927,0.389360 
3/3/1996 11:00,154.458333,729088.458333,62.458333,0.485935,0.284927,0.389359 
3/3/1996 12:00,154.500000,729088.500000,62.500000,0.485935,0.284927,0.389358 
3/3/1996 13:00,154.541667,729088.541667,62.541667,0.485936,0.284927,0.389357 
3/3/1996 14:00,154.583333,729088.583333,62.583333,0.485936,0.284927,0.389356 
3/3/1996 15:00,154.625000,729088.625000,62.625000,0.485935,0.284928,0.389355 
3/3/1996 16:00,154.666667,729088.666667,62.666667,0.485935,0.284928,0.389354 
3/3/1996 17:00,154.708333,729088.708333,62.708333,0.485934,0.284928,0.389353 
3/3/1996 18:00,154.750000,729088.750000,62.750000,0.485934,0.284928,0.389352 
3/3/1996 19:00,154.791667,729088.791667,62.791667,0.485933,0.284928,0.389351 
3/3/1996 20:00,154.833333,729088.833333,62.833333,0.485933,0.284928,0.389350 
3/3/1996 21:00,154.875000,729088.875000,62.875000,0.485932,0.284928,0.389349 
3/3/1996 22:00,154.916667,729088.916667,62.916667,0.485932,0.284928,0.389348 
3/3/1996 23:00,154.958333,729088.958333,62.958333,0.485932,0.284927,0.389347 
4/3/1996  0:00,155.000000,729089.000000,63.000000,0.485931,0.284927,0.389346 
4/3/1996  1:00,155.041667,729089.041667,63.041667,0.485931,0.284927,0.389345 
4/3/1996  2:00,155.083333,729089.083333,63.083333,0.485930,0.284927,0.389344 
4/3/1996  3:00,155.125000,729089.125000,63.125000,0.485929,0.284927,0.389343 
4/3/1996  4:00,155.166667,729089.166667,63.166667,0.485928,0.284927,0.389343 
4/3/1996  5:00,155.208333,729089.208333,63.208333,0.485927,0.284926,0.389342 
4/3/1996  6:00,155.250000,729089.250000,63.250000,0.485926,0.284926,0.389341 
4/3/1996  7:00,155.291667,729089.291667,63.291667,0.485925,0.284926,0.389340 
4/3/1996  8:00,155.333333,729089.333333,63.333333,0.485924,0.284925,0.389339 
4/3/1996  9:00,155.375000,729089.375000,63.375000,0.485923,0.284925,0.389338 
4/3/1996 10:00,155.416667,729089.416667,63.416667,0.485922,0.284925,0.389337 
4/3/1996 11:00,155.458333,729089.458333,63.458333,0.485922,0.284924,0.389336 
4/3/1996 12:00,155.500000,729089.500000,63.500000,0.485921,0.284924,0.389335 
4/3/1996 13:00,155.541667,729089.541667,63.541667,0.485920,0.284924,0.389334 
4/3/1996 14:00,155.583333,729089.583333,63.583333,0.485918,0.284923,0.389333 
4/3/1996 15:00,155.625000,729089.625000,63.625000,0.485917,0.284923,0.389332 
4/3/1996 16:00,155.666667,729089.666667,63.666667,0.485916,0.284922,0.389331 
4/3/1996 17:00,155.708333,729089.708333,63.708333,0.485914,0.284922,0.389330 
4/3/1996 18:00,155.750000,729089.750000,63.750000,0.485912,0.284921,0.389329 
4/3/1996 19:00,155.791667,729089.791667,63.791667,0.485911,0.284920,0.389328 
4/3/1996 20:00,155.833333,729089.833333,63.833333,0.485910,0.284920,0.389327 
4/3/1996 21:00,155.875000,729089.875000,63.875000,0.485909,0.284919,0.389326 
4/3/1996 22:00,155.916667,729089.916667,63.916667,0.485908,0.284919,0.389325 
4/3/1996 23:00,155.958333,729089.958333,63.958333,0.485908,0.284918,0.389324 
5/3/1996  0:00,156.000000,729090.000000,64.000000,0.485907,0.284917,0.389322 
5/3/1996  1:00,156.041667,729090.041667,64.041667,0.485908,0.284917,0.389321 
5/3/1996  2:00,156.083333,729090.083333,64.083333,0.485908,0.284916,0.389320 
5/3/1996  3:00,156.125000,729090.125000,64.125000,0.485908,0.284916,0.389319 
5/3/1996  4:00,156.166667,729090.166667,64.166667,0.485909,0.284916,0.389318 
5/3/1996  5:00,156.208333,729090.208333,64.208333,0.485909,0.284915,0.389316 
5/3/1996  6:00,156.250000,729090.250000,64.250000,0.485910,0.284915,0.389315 
5/3/1996  7:00,156.291667,729090.291667,64.291667,0.485910,0.284915,0.389314 
5/3/1996  8:00,156.333333,729090.333333,64.333333,0.485911,0.284915,0.389313 
5/3/1996  9:00,156.375000,729090.375000,64.375000,0.485912,0.284914,0.389312 
5/3/1996 10:00,156.416667,729090.416667,64.416667,0.485913,0.284914,0.389310 
5/3/1996 11:00,156.458333,729090.458333,64.458333,0.485914,0.284914,0.389309 
5/3/1996 12:00,156.500000,729090.500000,64.500000,0.485914,0.284914,0.389308 
5/3/1996 13:00,156.541667,729090.541667,64.541667,0.485915,0.284914,0.389307 
5/3/1996 14:00,156.583333,729090.583333,64.583333,0.485915,0.284914,0.389306 
5/3/1996 15:00,156.625000,729090.625000,64.625000,0.485915,0.284914,0.389305 
5/3/1996 16:00,156.666667,729090.666667,64.666667,0.485915,0.284914,0.389304 
5/3/1996 17:00,156.708333,729090.708333,64.708333,0.485915,0.284914,0.389302 
5/3/1996 18:00,156.750000,729090.750000,64.750000,0.485915,0.284914,0.389301 
5/3/1996 19:00,156.791667,729090.791667,64.791667,0.485915,0.284914,0.389300 
5/3/1996 20:00,156.833333,729090.833333,64.833333,0.485915,0.284914,0.389299 
5/3/1996 21:00,156.875000,729090.875000,64.875000,0.485915,0.284914,0.389298 
5/3/1996 22:00,156.916667,729090.916667,64.916667,0.485915,0.284914,0.389297 
5/3/1996 23:00,156.958333,729090.958333,64.958333,0.485915,0.284914,0.389296 
6/3/1996  0:00,157.000000,729091.000000,65.000000,0.485914,0.284914,0.389295 
6/3/1996  1:00,157.041667,729091.041667,65.041667,0.485913,0.284913,0.389294 
6/3/1996  2:00,157.083333,729091.083333,65.083333,0.485912,0.284913,0.389293 
6/3/1996  3:00,157.125000,729091.125000,65.125000,0.485911,0.284913,0.389292 
6/3/1996  4:00,157.166667,729091.166667,65.166667,0.485910,0.284913,0.389291 
6/3/1996  5:00,157.208333,729091.208333,65.208333,0.485909,0.284913,0.389290 
6/3/1996  6:00,157.250000,729091.250000,65.250000,0.485907,0.284912,0.389289 
6/3/1996  7:00,157.291667,729091.291667,65.291667,0.485906,0.284912,0.389288 
6/3/1996  8:00,157.333333,729091.333333,65.333333,0.485904,0.284911,0.389287 
6/3/1996  9:00,157.375000,729091.375000,65.375000,0.485903,0.284911,0.389286 
6/3/1996 10:00,157.416667,729091.416667,65.416667,0.485902,0.284911,0.389285 
6/3/1996 11:00,157.458333,729091.458333,65.458333,0.485901,0.284910,0.389284 
6/3/1996 12:00,157.500000,729091.500000,65.500000,0.485899,0.284910,0.389283 
6/3/1996 13:00,157.541667,729091.541667,65.541667,0.485898,0.284909,0.389282 
6/3/1996 14:00,157.583333,729091.583333,65.583333,0.485896,0.284908,0.389280 
6/3/1996 15:00,157.625000,729091.625000,65.625000,0.485894,0.284908,0.389279 
6/3/1996 16:00,157.666667,729091.666667,65.666667,0.485892,0.284907,0.389278 
6/3/1996 17:00,157.708333,729091.708333,65.708333,0.485890,0.284906,0.389277 
6/3/1996 18:00,157.750000,729091.750000,65.750000,0.485888,0.284906,0.389276 
6/3/1996 19:00,157.791667,729091.791667,65.791667,0.485887,0.284905,0.389274 
6/3/1996 20:00,157.833333,729091.833333,65.833333,0.485885,0.284904,0.389273 
6/3/1996 21:00,157.875000,729091.875000,65.875000,0.485884,0.284903,0.389272 
6/3/1996 22:00,157.916667,729091.916667,65.916667,0.485883,0.284902,0.389271 
6/3/1996 23:00,157.958333,729091.958333,65.958333,0.485882,0.284902,0.389269 
7/3/1996  0:00,158.000000,729092.000000,66.000000,0.485881,0.284901,0.389268 
7/3/1996  1:00,158.041667,729092.041667,66.041667,0.485881,0.284900,0.389267 
7/3/1996  2:00,158.083333,729092.083333,66.083333,0.485880,0.284900,0.389265 
7/3/1996  3:00,158.125000,729092.125000,66.125000,0.485879,0.284899,0.389264 
7/3/1996  4:00,158.166667,729092.166667,66.166667,0.485879,0.284898,0.389262 
7/3/1996  5:00,158.208333,729092.208333,66.208333,0.485879,0.284898,0.389261 
7/3/1996  6:00,158.250000,729092.250000,66.250000,0.485878,0.284897,0.389259 
7/3/1996  7:00,158.291667,729092.291667,66.291667,0.485878,0.284896,0.389258 
7/3/1996  8:00,158.333333,729092.333333,66.333333,0.485877,0.284896,0.389256 
7/3/1996  9:00,158.375000,729092.375000,66.375000,0.485876,0.284895,0.389255 
7/3/1996 10:00,158.416667,729092.416667,66.416667,0.485876,0.284895,0.389253 
7/3/1996 11:00,158.458333,729092.458333,66.458333,0.485875,0.284894,0.389252 
7/3/1996 12:00,158.500000,729092.500000,66.500000,0.485874,0.284894,0.389250 
7/3/1996 13:00,158.541667,729092.541667,66.541667,0.485873,0.284893,0.389249 
7/3/1996 14:00,158.583333,729092.583333,66.583333,0.485871,0.284892,0.389247 
7/3/1996 15:00,158.625000,729092.625000,66.625000,0.485870,0.284892,0.389246 
7/3/1996 16:00,158.666667,729092.666667,66.666667,0.485868,0.284891,0.389244 
7/3/1996 17:00,158.708333,729092.708333,66.708333,0.485866,0.284891,0.389243 
7/3/1996 18:00,158.750000,729092.750000,66.750000,0.485865,0.284890,0.389241 
7/3/1996 19:00,158.791667,729092.791667,66.791667,0.485863,0.284889,0.389239 
7/3/1996 20:00,158.833333,729092.833333,66.833333,0.485862,0.284888,0.389238 
7/3/1996 21:00,158.875000,729092.875000,66.875000,0.485861,0.284888,0.389236 
7/3/1996 22:00,158.916667,729092.916667,66.916667,0.485861,0.284887,0.389234 
7/3/1996 23:00,158.958333,729092.958333,66.958333,0.485860,0.284886,0.389233 
8/3/1996  0:00,159.000000,729093.000000,67.000000,0.485860,0.284885,0.389231 
8/3/1996  1:00,159.041667,729093.041667,67.041667,0.485860,0.284885,0.389229 
8/3/1996  2:00,159.083333,729093.083333,67.083333,0.485860,0.284884,0.389227 
8/3/1996  3:00,159.125000,729093.125000,67.125000,0.485860,0.284884,0.389226 
8/3/1996  4:00,159.166667,729093.166667,67.166667,0.485860,0.284883,0.389224 
8/3/1996  5:00,159.208333,729093.208333,67.208333,0.485860,0.284883,0.389222 
8/3/1996  6:00,159.250000,729093.250000,67.250000,0.485860,0.284882,0.389220 
8/3/1996  7:00,159.291667,729093.291667,67.291667,0.485861,0.284882,0.389219 
8/3/1996  8:00,159.333333,729093.333333,67.333333,0.485861,0.284881,0.389217 
8/3/1996  9:00,159.375000,729093.375000,67.375000,0.485862,0.284881,0.389215 
8/3/1996 10:00,159.416667,729093.416667,67.416667,0.485862,0.284881,0.389213 
8/3/1996 11:00,159.458333,729093.458333,67.458333,0.485863,0.284881,0.389211 
8/3/1996 12:00,159.500000,729093.500000,67.500000,0.485862,0.284880,0.389210 
8/3/1996 13:00,159.541667,729093.541667,67.541667,0.485862,0.284880,0.389208 
8/3/1996 14:00,159.583333,729093.583333,67.583333,0.485861,0.284880,0.389206 
8/3/1996 15:00,159.625000,729093.625000,67.625000,0.485860,0.284880,0.389205 
8/3/1996 16:00,159.666667,729093.666667,67.666667,0.485859,0.284879,0.389203 
8/3/1996 17:00,159.708333,729093.708333,67.708333,0.485858,0.284879,0.389201 
8/3/1996 18:00,159.750000,729093.750000,67.750000,0.485857,0.284878,0.389199 
8/3/1996 19:00,159.791667,729093.791667,67.791667,0.485856,0.284878,0.389198 
8/3/1996 20:00,159.833333,729093.833333,67.833333,0.485855,0.284878,0.389196 
8/3/1996 21:00,159.875000,729093.875000,67.875000,0.485854,0.284877,0.389194 
8/3/1996 22:00,159.916667,729093.916667,67.916667,0.485854,0.284877,0.389193 
8/3/1996 23:00,159.958333,729093.958333,67.958333,0.485853,0.284876,0.389191 
9/3/1996  0:00,160.000000,729094.000000,68.000000,0.485852,0.284876,0.389189 
9/3/1996  1:00,160.041667,729094.041667,68.041667,0.485852,0.284875,0.389187 
9/3/1996  2:00,160.083333,729094.083333,68.083333,0.485851,0.284875,0.389186 
9/3/1996  3:00,160.125000,729094.125000,68.125000,0.485851,0.284874,0.389184 
9/3/1996  4:00,160.166667,729094.166667,68.166667,0.485850,0.284874,0.389182 
9/3/1996  5:00,160.208333,729094.208333,68.208333,0.485849,0.284873,0.389180 
9/3/1996  6:00,160.250000,729094.250000,68.250000,0.485849,0.284873,0.389179 
9/3/1996  7:00,160.291667,729094.291667,68.291667,0.485848,0.284872,0.389177 
9/3/1996  8:00,160.333333,729094.333333,68.333333,0.485848,0.284872,0.389175 
9/3/1996  9:00,160.375000,729094.375000,68.375000,0.485848,0.284872,0.389173 
9/3/1996 10:00,160.416667,729094.416667,68.416667,0.485849,0.284871,0.389172 
9/3/1996 11:00,160.458333,729094.458333,68.458333,0.485849,0.284871,0.389170 
9/3/1996 12:00,160.500000,729094.500000,68.500000,0.485849,0.284870,0.389168 
9/3/1996 13:00,160.541667,729094.541667,68.541667,0.485849,0.284870,0.389166 
9/3/1996 14:00,160.583333,729094.583333,68.583333,0.485848,0.284870,0.389165 
9/3/1996 15:00,160.625000,729094.625000,68.625000,0.485848,0.284869,0.389163 
9/3/1996 16:00,160.666667,729094.666667,68.666667,0.485848,0.284869,0.389161 
9/3/1996 17:00,160.708333,729094.708333,68.708333,0.485848,0.284869,0.389159 
9/3/1996 18:00,160.750000,729094.750000,68.750000,0.485848,0.284869,0.389158 
9/3/1996 19:00,160.791667,729094.791667,68.791667,0.485848,0.284868,0.389156 
9/3/1996 20:00,160.833333,729094.833333,68.833333,0.485849,0.284868,0.389154 
9/3/1996 21:00,160.875000,729094.875000,68.875000,0.485850,0.284868,0.389153 
9/3/1996 22:00,160.916667,729094.916667,68.916667,0.485852,0.284868,0.389151 
9/3/1996 23:00,160.958333,729094.958333,68.958333,0.485853,0.284868,0.389149 
10/3/1996  0:00,161.000000,729095.000000,69.000000,0.485855,0.284868,0.389148 
10/3/1996  1:00,161.041667,729095.041667,69.041667,0.485857,0.284868,0.389146 
10/3/1996  2:00,161.083333,729095.083333,69.083333,0.485859,0.284868,0.389144 
10/3/1996  3:00,161.125000,729095.125000,69.125000,0.485861,0.284868,0.389143 
10/3/1996  4:00,161.166667,729095.166667,69.166667,0.485863,0.284868,0.389141 
10/3/1996  5:00,161.208333,729095.208333,69.208333,0.485865,0.284869,0.389140 
10/3/1996  6:00,161.250000,729095.250000,69.250000,0.485867,0.284869,0.389138 
10/3/1996  7:00,161.291667,729095.291667,69.291667,0.485869,0.284869,0.389137 
10/3/1996  8:00,161.333333,729095.333333,69.333333,0.485872,0.284870,0.389135 
10/3/1996  9:00,161.375000,729095.375000,69.375000,0.485874,0.284870,0.389134 
10/3/1996 10:00,161.416667,729095.416667,69.416667,0.485876,0.284871,0.389133 
10/3/1996 11:00,161.458333,729095.458333,69.458333,0.485878,0.284872,0.389131 
10/3/1996 12:00,161.500000,729095.500000,69.500000,0.485880,0.284872,0.389130 
10/3/1996 13:00,161.541667,729095.541667,69.541667,0.485881,0.284873,0.389129 
10/3/1996 14:00,161.583333,729095.583333,69.583333,0.485882,0.284874,0.389128 
10/3/1996 15:00,161.625000,729095.625000,69.625000,0.485883,0.284874,0.389127 
10/3/1996 16:00,161.666667,729095.666667,69.666667,0.485883,0.284875,0.389126 
10/3/1996 17:00,161.708333,729095.708333,69.708333,0.485884,0.284875,0.389125 
10/3/1996 18:00,161.750000,729095.750000,69.750000,0.485884,0.284876,0.389124 
10/3/1996 19:00,161.791667,729095.791667,69.791667,0.485885,0.284876,0.389123 
10/3/1996 20:00,161.833333,729095.833333,69.833333,0.485886,0.284877,0.389122 
10/3/1996 21:00,161.875000,729095.875000,69.875000,0.485887,0.284877,0.389121 
10/3/1996 22:00,161.916667,729095.916667,69.916667,0.485888,0.284878,0.389120 
10/3/1996 23:00,161.958333,729095.958333,69.958333,0.485889,0.284878,0.389120 
11/3/1996  0:00,162.000000,729096.000000,70.000000,0.485891,0.284879,0.389119 
11/3/1996  1:00,162.041667,729096.041667,70.041667,0.485892,0.284879,0.389118 
11/3/1996  2:00,162.083333,729096.083333,70.083333,0.485894,0.284880,0.389118 
11/3/1996  3:00,162.125000,729096.125000,70.125000,0.485895,0.284880,0.389117 
11/3/1996  4:00,162.166667,729096.166667,70.166667,0.485897,0.284881,0.389116 
11/3/1996  5:00,162.208333,729096.208333,70.208333,0.485899,0.284881,0.389116 
11/3/1996  6:00,162.250000,729096.250000,70.250000,0.485901,0.284882,0.389115 
11/3/1996  7:00,162.291667,729096.291667,70.291667,0.485902,0.284883,0.389115 
11/3/1996  8:00,162.333333,729096.333333,70.333333,0.485904,0.284883,0.389114 
11/3/1996  9:00,162.375000,729096.375000,70.375000,0.485906,0.284884,0.389114 
11/3/1996 10:00,162.416667,729096.416667,70.416667,0.485908,0.284885,0.389114 
11/3/1996 11:00,162.458333,729096.458333,70.458333,0.485909,0.284886,0.389113 
11/3/1996 12:00,162.500000,729096.500000,70.500000,0.485911,0.284886,0.389113 
11/3/1996 13:00,162.541667,729096.541667,70.541667,0.485912,0.284887,0.389113 
11/3/1996 14:00,162.583333,729096.583333,70.583333,0.485913,0.284888,0.389113 
11/3/1996 15:00,162.625000,729096.625000,70.625000,0.485913,0.284888,0.389113 
11/3/1996 16:00,162.666667,729096.666667,70.666667,0.485913,0.284889,0.389112 
11/3/1996 17:00,162.708333,729096.708333,70.708333,0.485913,0.284890,0.389112 
11/3/1996 18:00,162.750000,729096.750000,70.750000,0.485913,0.284890,0.389112 
11/3/1996 19:00,162.791667,729096.791667,70.791667,0.485913,0.284891,0.389112 
11/3/1996 20:00,162.833333,729096.833333,70.833333,0.485913,0.284891,0.389112 
11/3/1996 21:00,162.875000,729096.875000,70.875000,0.485914,0.284891,0.389112 
11/3/1996 22:00,162.916667,729096.916667,70.916667,0.485914,0.284892,0.389112 
11/3/1996 23:00,162.958333,729096.958333,70.958333,0.485915,0.284892,0.389113 
12/3/1996  0:00,163.000000,729097.000000,71.000000,0.485916,0.284893,0.389113 
12/3/1996  1:00,163.041667,729097.041667,71.041667,0.485916,0.284893,0.389113 
12/3/1996  2:00,163.083333,729097.083333,71.083333,0.485917,0.284893,0.389113 
12/3/1996  3:00,163.125000,729097.125000,71.125000,0.485918,0.284894,0.389113 
12/3/1996  4:00,163.166667,729097.166667,71.166667,0.485919,0.284894,0.389113 
12/3/1996  5:00,163.208333,729097.208333,71.208333,0.485920,0.284895,0.389113 
12/3/1996  6:00,163.250000,729097.250000,71.250000,0.485921,0.284895,0.389114 
12/3/1996  7:00,163.291667,729097.291667,71.291667,0.485922,0.284896,0.389114 
12/3/1996  8:00,163.333333,729097.333333,71.333333,0.485923,0.284896,0.389114 
12/3/1996  9:00,163.375000,729097.375000,71.375000,0.485924,0.284896,0.389114 
12/3/1996 10:00,163.416667,729097.416667,71.416667,0.485924,0.284897,0.389115 
12/3/1996 11:00,163.458333,729097.458333,71.458333,0.485924,0.284897,0.389115 
