DATE[day/month/year hour:min],t[days],JDfrom0,JD,25 ,150 ,500  
1/10/1995  0:00,0.000000,728933.000000,273.000000,0.000000,0.000000,0.355997 
1/10/1995  1:00,0.041667,728933.041667,273.041667,0.026434,0.000000,0.355951 
1/10/1995  2:00,0.083333,728933.083333,273.083333,0.062346,0.000000,0.355907 
1/10/1995  3:00,0.125000,728933.125000,273.125000,0.094718,0.000000,0.355866 
1/10/1995  4:00,0.166667,728933.166667,273.166667,0.124124,0.000000,0.355827 
1/10/1995  5:00,0.208333,728933.208333,273.208333,0.148665,0.000000,0.355791 
1/10/1995  6:00,0.250000,728933.250000,273.250000,0.171899,0.000000,0.355757 
1/10/1995  7:00,0.291667,728933.291667,273.291667,0.193976,0.000000,0.355726 
1/10/1995  8:00,0.333333,728933.333333,273.333333,0.216447,0.000000,0.355696 
1/10/1995  9:00,0.375000,728933.375000,273.375000,0.238172,0.000000,0.355668 
1/10/1995 10:00,0.416667,728933.416667,273.416667,0.250209,0.000000,0.355643 
1/10/1995 11:00,0.458333,728933.458333,273.458333,0.249401,0.000000,0.355619 
1/10/1995 12:00,0.500000,728933.500000,273.500000,0.235809,0.000000,0.355596 
1/10/1995 13:00,0.541667,728933.541667,273.541667,0.213997,0.000000,0.355575 
1/10/1995 14:00,0.583333,728933.583333,273.583333,0.187514,0.000000,0.355556 
1/10/1995 15:00,0.625000,728933.625000,273.625000,0.161727,0.000000,0.355538 
1/10/1995 16:00,0.666667,728933.666667,273.666667,0.142182,0.000000,0.355522 
1/10/1995 17:00,0.708333,728933.708333,273.708333,0.133435,0.000000,0.355506 
1/10/1995 18:00,0.750000,728933.750000,273.750000,0.138669,0.000000,0.355491 
1/10/1995 19:00,0.791667,728933.791667,273.791667,0.157591,0.000000,0.355478 
1/10/1995 20:00,0.833333,728933.833333,273.833333,0.178556,0.000000,0.355466 
1/10/1995 21:00,0.875000,728933.875000,273.875000,0.199774,0.000000,0.355454 
1/10/1995 22:00,0.916667,728933.916667,273.916667,0.221190,0.000000,0.355445 
1/10/1995 23:00,0.958333,728933.958333,273.958333,0.243078,0.000000,0.355436 
2/10/1995  0:00,1.000000,728934.000000,274.000000,0.265178,0.000000,0.355428 
2/10/1995  1:00,1.041667,728934.041667,274.041667,0.289542,0.000000,0.355422 
2/10/1995  2:00,1.083333,728934.083333,274.083333,0.313541,0.000000,0.355416 
2/10/1995  3:00,1.125000,728934.125000,274.125000,0.336179,0.000000,0.355411 
2/10/1995  4:00,1.166667,728934.166667,274.166667,0.356209,0.000000,0.355407 
2/10/1995  5:00,1.208333,728934.208333,274.208333,0.374925,0.000000,0.355404 
2/10/1995  6:00,1.250000,728934.250000,274.250000,0.393323,0.000000,0.355402 
2/10/1995  7:00,1.291667,728934.291667,274.291667,0.410262,0.000000,0.355400 
2/10/1995  8:00,1.333333,728934.333333,274.333333,0.426915,0.000000,0.355400 
2/10/1995  9:00,1.375000,728934.375000,274.375000,0.443138,0.000000,0.355400 
2/10/1995 10:00,1.416667,728934.416667,274.416667,0.450825,0.000000,0.355401 
2/10/1995 11:00,1.458333,728934.458333,274.458333,0.446173,0.000000,0.355402 
2/10/1995 12:00,1.500000,728934.500000,274.500000,0.430266,0.000000,0.355404 
2/10/1995 13:00,1.541667,728934.541667,274.541667,0.405815,0.000000,0.355407 
2/10/1995 14:00,1.583333,728934.583333,274.583333,0.379007,0.000000,0.355411 
2/10/1995 15:00,1.625000,728934.625000,274.625000,0.355141,0.000000,0.355415 
2/10/1995 16:00,1.666667,728934.666667,274.666667,0.339287,0.000000,0.355419 
2/10/1995 17:00,1.708333,728934.708333,274.708333,0.334924,0.000000,0.355424 
2/10/1995 18:00,1.750000,728934.750000,274.750000,0.343965,0.000000,0.355430 
2/10/1995 19:00,1.791667,728934.791667,274.791667,0.363885,0.000000,0.355436 
2/10/1995 20:00,1.833333,728934.833333,274.833333,0.386683,0.000000,0.355442 
2/10/1995 21:00,1.875000,728934.875000,274.875000,0.409805,0.000000,0.355449 
2/10/1995 22:00,1.916667,728934.916667,274.916667,0.432407,0.000000,0.355457 
2/10/1995 23:00,1.958333,728934.958333,274.958333,0.453640,0.000000,0.355465 
3/10/1995  0:00,2.000000,728935.000000,275.000000,0.471739,0.000000,0.355473 
3/10/1995  1:00,2.041667,728935.041667,275.041667,0.479611,0.000000,0.355483 
3/10/1995  2:00,2.083333,728935.083333,275.083333,0.481447,0.000217,0.355494 
3/10/1995  3:00,2.125000,728935.125000,275.125000,0.482260,0.000893,0.355505 
3/10/1995  4:00,2.166667,728935.166667,275.166667,0.482720,0.001748,0.355517 
3/10/1995  5:00,2.208333,728935.208333,275.208333,0.482958,0.002731,0.355528 
3/10/1995  6:00,2.250000,728935.250000,275.250000,0.483228,0.003827,0.355539 
3/10/1995  7:00,2.291667,728935.291667,275.291667,0.483412,0.005040,0.355551 
3/10/1995  8:00,2.333333,728935.333333,275.333333,0.483561,0.006353,0.355562 
3/10/1995  9:00,2.375000,728935.375000,275.375000,0.483653,0.007748,0.355573 
3/10/1995 10:00,2.416667,728935.416667,275.416667,0.483568,0.009138,0.355584 
3/10/1995 11:00,2.458333,728935.458333,275.458333,0.483037,0.010313,0.355595 
3/10/1995 12:00,2.500000,728935.500000,275.500000,0.481367,0.011064,0.355606 
3/10/1995 13:00,2.541667,728935.541667,275.541667,0.473877,0.011387,0.355617 
3/10/1995 14:00,2.583333,728935.583333,275.583333,0.456033,0.011494,0.355628 
3/10/1995 15:00,2.625000,728935.625000,275.625000,0.438036,0.011560,0.355639 
3/10/1995 16:00,2.666667,728935.666667,275.666667,0.425743,0.011618,0.355650 
3/10/1995 17:00,2.708333,728935.708333,275.708333,0.424238,0.011674,0.355661 
3/10/1995 18:00,2.750000,728935.750000,275.750000,0.435996,0.011732,0.355672 
3/10/1995 19:00,2.791667,728935.791667,275.791667,0.456513,0.011797,0.355683 
3/10/1995 20:00,2.833333,728935.833333,275.833333,0.475307,0.011915,0.355694 
3/10/1995 21:00,2.875000,728935.875000,275.875000,0.481326,0.012228,0.355704 
3/10/1995 22:00,2.916667,728935.916667,275.916667,0.482759,0.012832,0.355715 
3/10/1995 23:00,2.958333,728935.958333,275.958333,0.483412,0.013695,0.355726 
4/10/1995  0:00,3.000000,728936.000000,276.000000,0.483771,0.014764,0.355737 
4/10/1995  1:00,3.041667,728936.041667,276.041667,0.484005,0.015992,0.355747 
4/10/1995  2:00,3.083333,728936.083333,276.083333,0.484187,0.017364,0.355758 
4/10/1995  3:00,3.125000,728936.125000,276.125000,0.484342,0.018872,0.355768 
4/10/1995  4:00,3.166667,728936.166667,276.166667,0.484466,0.020499,0.355779 
4/10/1995  5:00,3.208333,728936.208333,276.208333,0.484548,0.022227,0.355789 
4/10/1995  6:00,3.250000,728936.250000,276.250000,0.484616,0.024051,0.355799 
4/10/1995  7:00,3.291667,728936.291667,276.291667,0.484634,0.025936,0.355810 
4/10/1995  8:00,3.333333,728936.333333,276.333333,0.484632,0.027843,0.355820 
4/10/1995  9:00,3.375000,728936.375000,276.375000,0.484640,0.029764,0.355830 
4/10/1995 10:00,3.416667,728936.416667,276.416667,0.484543,0.031634,0.355840 
4/10/1995 11:00,3.458333,728936.458333,276.458333,0.484214,0.033262,0.355849 
4/10/1995 12:00,3.500000,728936.500000,276.500000,0.483421,0.034461,0.355859 
4/10/1995 13:00,3.541667,728936.541667,276.541667,0.481116,0.035146,0.355869 
4/10/1995 14:00,3.583333,728936.583333,276.583333,0.471276,0.035421,0.355879 
4/10/1995 15:00,3.625000,728936.625000,276.625000,0.454931,0.035519,0.355888 
4/10/1995 16:00,3.666667,728936.666667,276.666667,0.444255,0.035589,0.355898 
4/10/1995 17:00,3.708333,728936.708333,276.708333,0.444558,0.035655,0.355908 
4/10/1995 18:00,3.750000,728936.750000,276.750000,0.456231,0.035726,0.355917 
4/10/1995 19:00,3.791667,728936.791667,276.791667,0.474146,0.035838,0.355927 
4/10/1995 20:00,3.833333,728936.833333,276.833333,0.481571,0.036138,0.355936 
4/10/1995 21:00,3.875000,728936.875000,276.875000,0.483266,0.036753,0.355946 
4/10/1995 22:00,3.916667,728936.916667,276.916667,0.483988,0.037671,0.355955 
4/10/1995 23:00,3.958333,728936.958333,276.958333,0.484378,0.038840,0.355965 
5/10/1995  0:00,4.000000,728937.000000,277.000000,0.484588,0.040208,0.355974 
5/10/1995  1:00,4.041667,728937.041667,277.041667,0.484735,0.041740,0.355983 
5/10/1995  2:00,4.083333,728937.083333,277.083333,0.484818,0.043397,0.355993 
5/10/1995  3:00,4.125000,728937.125000,277.125000,0.484871,0.045142,0.356002 
5/10/1995  4:00,4.166667,728937.166667,277.166667,0.484910,0.046953,0.356011 
5/10/1995  5:00,4.208333,728937.208333,277.208333,0.484936,0.048816,0.356020 
5/10/1995  6:00,4.250000,728937.250000,277.250000,0.484954,0.050717,0.356029 
5/10/1995  7:00,4.291667,728937.291667,277.291667,0.484966,0.052650,0.356038 
5/10/1995  8:00,4.333333,728937.333333,277.333333,0.484969,0.054603,0.356046 
5/10/1995  9:00,4.375000,728937.375000,277.375000,0.484969,0.056569,0.356055 
5/10/1995 10:00,4.416667,728937.416667,277.416667,0.484864,0.058472,0.356064 
5/10/1995 11:00,4.458333,728937.458333,277.458333,0.484567,0.060130,0.356072 
5/10/1995 12:00,4.500000,728937.500000,277.500000,0.483779,0.061352,0.356080 
5/10/1995 13:00,4.541667,728937.541667,277.541667,0.481472,0.062053,0.356089 
5/10/1995 14:00,4.583333,728937.583333,277.583333,0.473856,0.062348,0.356097 
5/10/1995 15:00,4.625000,728937.625000,277.625000,0.463341,0.062470,0.356105 
5/10/1995 16:00,4.666667,728937.666667,277.666667,0.458414,0.062558,0.356114 
5/10/1995 17:00,4.708333,728937.708333,277.708333,0.463192,0.062645,0.356122 
5/10/1995 18:00,4.750000,728937.750000,277.750000,0.476418,0.062786,0.356130 
5/10/1995 19:00,4.791667,728937.791667,277.791667,0.482573,0.063164,0.356138 
5/10/1995 20:00,4.833333,728937.833333,277.833333,0.483849,0.063886,0.356147 
5/10/1995 21:00,4.875000,728937.875000,277.875000,0.484386,0.064873,0.356155 
5/10/1995 22:00,4.916667,728937.916667,277.916667,0.484717,0.066052,0.356163 
5/10/1995 23:00,4.958333,728937.958333,277.958333,0.485024,0.067415,0.356171 
6/10/1995  0:00,5.000000,728938.000000,278.000000,0.485192,0.068950,0.356179 
6/10/1995  1:00,5.041667,728938.041667,278.041667,0.485108,0.070513,0.356187 
6/10/1995  2:00,5.083333,728938.083333,278.083333,0.485090,0.072026,0.356194 
6/10/1995  3:00,5.125000,728938.125000,278.125000,0.485021,0.073506,0.356202 
6/10/1995  4:00,5.166667,728938.166667,278.166667,0.484997,0.074950,0.356210 
6/10/1995  5:00,5.208333,728938.208333,278.208333,0.485011,0.076396,0.356217 
6/10/1995  6:00,5.250000,728938.250000,278.250000,0.485040,0.077865,0.356225 
6/10/1995  7:00,5.291667,728938.291667,278.291667,0.485059,0.079362,0.356232 
6/10/1995  8:00,5.333333,728938.333333,278.333333,0.485036,0.080862,0.356240 
6/10/1995  9:00,5.375000,728938.375000,278.375000,0.485024,0.082352,0.356247 
6/10/1995 10:00,5.416667,728938.416667,278.416667,0.484959,0.083815,0.356254 
6/10/1995 11:00,5.458333,728938.458333,278.458333,0.484742,0.085173,0.356262 
6/10/1995 12:00,5.500000,728938.500000,278.500000,0.484367,0.086346,0.356269 
6/10/1995 13:00,5.541667,728938.541667,278.541667,0.483826,0.087302,0.356276 
6/10/1995 14:00,5.583333,728938.583333,278.583333,0.483190,0.088062,0.356283 
6/10/1995 15:00,5.625000,728938.625000,278.625000,0.482600,0.088679,0.356290 
6/10/1995 16:00,5.666667,728938.666667,278.666667,0.482157,0.089209,0.356297 
6/10/1995 17:00,5.708333,728938.708333,278.708333,0.481992,0.089696,0.356304 
6/10/1995 18:00,5.750000,728938.750000,278.750000,0.482206,0.090188,0.356311 
6/10/1995 19:00,5.791667,728938.791667,278.791667,0.482631,0.090725,0.356318 
6/10/1995 20:00,5.833333,728938.833333,278.833333,0.482977,0.091326,0.356324 
6/10/1995 21:00,5.875000,728938.875000,278.875000,0.483038,0.091967,0.356331 
6/10/1995 22:00,5.916667,728938.916667,278.916667,0.483012,0.092611,0.356338 
6/10/1995 23:00,5.958333,728938.958333,278.958333,0.483043,0.093258,0.356345 
7/10/1995  0:00,6.000000,728939.000000,279.000000,0.483066,0.093911,0.356352 
7/10/1995  1:00,6.041667,728939.041667,279.041667,0.483159,0.094578,0.356358 
7/10/1995  2:00,6.083333,728939.083333,279.083333,0.483297,0.095272,0.356365 
7/10/1995  3:00,6.125000,728939.125000,279.125000,0.483448,0.096002,0.356371 
7/10/1995  4:00,6.166667,728939.166667,279.166667,0.483582,0.096773,0.356378 
7/10/1995  5:00,6.208333,728939.208333,279.208333,0.483706,0.097582,0.356385 
7/10/1995  6:00,6.250000,728939.250000,279.250000,0.483832,0.098433,0.356391 
7/10/1995  7:00,6.291667,728939.291667,279.291667,0.483956,0.099328,0.356397 
7/10/1995  8:00,6.333333,728939.333333,279.333333,0.484064,0.100270,0.356404 
7/10/1995  9:00,6.375000,728939.375000,279.375000,0.484134,0.101250,0.356410 
7/10/1995 10:00,6.416667,728939.416667,279.416667,0.484148,0.102249,0.356416 
7/10/1995 11:00,6.458333,728939.458333,279.458333,0.484059,0.103236,0.356423 
7/10/1995 12:00,6.500000,728939.500000,279.500000,0.483849,0.104165,0.356429 
7/10/1995 13:00,6.541667,728939.541667,279.541667,0.483502,0.105002,0.356435 
7/10/1995 14:00,6.583333,728939.583333,279.583333,0.483125,0.105737,0.356441 
7/10/1995 15:00,6.625000,728939.625000,279.625000,0.482770,0.106389,0.356447 
7/10/1995 16:00,6.666667,728939.666667,279.666667,0.482549,0.106987,0.356453 
7/10/1995 17:00,6.708333,728939.708333,279.708333,0.482549,0.107566,0.356459 
7/10/1995 18:00,6.750000,728939.750000,279.750000,0.482843,0.108172,0.356465 
7/10/1995 19:00,6.791667,728939.791667,279.791667,0.483213,0.108845,0.356471 
7/10/1995 20:00,6.833333,728939.833333,279.833333,0.483442,0.109589,0.356477 
7/10/1995 21:00,6.875000,728939.875000,279.875000,0.483644,0.110394,0.356483 
7/10/1995 22:00,6.916667,728939.916667,279.916667,0.483784,0.111253,0.356489 
7/10/1995 23:00,6.958333,728939.958333,279.958333,0.483877,0.112154,0.356495 
8/10/1995  0:00,7.000000,728940.000000,280.000000,0.483969,0.113091,0.356500 
8/10/1995  1:00,7.041667,728940.041667,280.041667,0.484071,0.114068,0.356506 
8/10/1995  2:00,7.083333,728940.083333,280.083333,0.484128,0.115081,0.356512 
8/10/1995  3:00,7.125000,728940.125000,280.125000,0.484231,0.116133,0.356517 
8/10/1995  4:00,7.166667,728940.166667,280.166667,0.484427,0.117262,0.356523 
8/10/1995  5:00,7.208333,728940.208333,280.208333,0.484596,0.118497,0.356528 
8/10/1995  6:00,7.250000,728940.250000,280.250000,0.484622,0.119795,0.356534 
8/10/1995  7:00,7.291667,728940.291667,280.291667,0.484527,0.121075,0.356539 
8/10/1995  8:00,7.333333,728940.333333,280.333333,0.484435,0.122301,0.356545 
8/10/1995  9:00,7.375000,728940.375000,280.375000,0.484396,0.123492,0.356550 
8/10/1995 10:00,7.416667,728940.416667,280.416667,0.484308,0.124652,0.356555 
8/10/1995 11:00,7.458333,728940.458333,280.458333,0.484083,0.125737,0.356560 
8/10/1995 12:00,7.500000,728940.500000,280.500000,0.483755,0.126705,0.356565 
8/10/1995 13:00,7.541667,728940.541667,280.541667,0.483338,0.127547,0.356570 
8/10/1995 14:00,7.583333,728940.583333,280.583333,0.482864,0.128270,0.356575 
8/10/1995 15:00,7.625000,728940.625000,280.625000,0.482409,0.128897,0.356580 
8/10/1995 16:00,7.666667,728940.666667,280.666667,0.482112,0.129460,0.356585 
8/10/1995 17:00,7.708333,728940.708333,280.708333,0.482124,0.130002,0.356590 
8/10/1995 18:00,7.750000,728940.750000,280.750000,0.482458,0.130572,0.356595 
8/10/1995 19:00,7.791667,728940.791667,280.791667,0.482955,0.131216,0.356600 
8/10/1995 20:00,7.833333,728940.833333,280.833333,0.483369,0.131959,0.356605 
8/10/1995 21:00,7.875000,728940.875000,280.875000,0.483606,0.132790,0.356610 
8/10/1995 22:00,7.916667,728940.916667,280.916667,0.483805,0.133693,0.356615 
8/10/1995 23:00,7.958333,728940.958333,280.958333,0.483906,0.134652,0.356619 
9/10/1995  0:00,8.000000,728941.000000,281.000000,0.483934,0.135637,0.356624 
9/10/1995  1:00,8.041667,728941.041667,281.041667,0.484028,0.136651,0.356629 
9/10/1995  2:00,8.083333,728941.083333,281.083333,0.484125,0.137708,0.356633 
9/10/1995  3:00,8.125000,728941.125000,281.125000,0.484224,0.138814,0.356638 
9/10/1995  4:00,8.166667,728941.166667,281.166667,0.484337,0.139977,0.356643 
9/10/1995  5:00,8.208333,728941.208333,281.208333,0.484499,0.141221,0.356647 
9/10/1995  6:00,8.250000,728941.250000,281.250000,0.484499,0.142516,0.356651 
9/10/1995  7:00,8.291667,728941.291667,281.291667,0.484404,0.143786,0.356656 
9/10/1995  8:00,8.333333,728941.333333,281.333333,0.484429,0.145038,0.356660 
9/10/1995  9:00,8.375000,728941.375000,281.375000,0.484478,0.146316,0.356664 
9/10/1995 10:00,8.416667,728941.416667,281.416667,0.484376,0.147582,0.356669 
9/10/1995 11:00,8.458333,728941.458333,281.458333,0.484093,0.148746,0.356673 
9/10/1995 12:00,8.500000,728941.500000,281.500000,0.483669,0.149754,0.356677 
9/10/1995 13:00,8.541667,728941.541667,281.541667,0.483106,0.150594,0.356681 
9/10/1995 14:00,8.583333,728941.583333,281.583333,0.482393,0.151280,0.356685 
9/10/1995 15:00,8.625000,728941.625000,281.625000,0.481609,0.151837,0.356689 
9/10/1995 16:00,8.666667,728941.666667,281.666667,0.481091,0.152312,0.356693 
9/10/1995 17:00,8.708333,728941.708333,281.708333,0.481059,0.152758,0.356697 
9/10/1995 18:00,8.750000,728941.750000,281.750000,0.481582,0.153230,0.356701 
9/10/1995 19:00,8.791667,728941.791667,281.791667,0.482125,0.153767,0.356705 
9/10/1995 20:00,8.833333,728941.833333,281.833333,0.482616,0.154382,0.356709 
9/10/1995 21:00,8.875000,728941.875000,281.875000,0.482947,0.155074,0.356712 
9/10/1995 22:00,8.916667,728941.916667,281.916667,0.483143,0.155826,0.356716 
9/10/1995 23:00,8.958333,728941.958333,281.958333,0.483275,0.156621,0.356720 
10/10/1995  0:00,9.000000,728942.000000,282.000000,0.483451,0.157460,0.356724 
10/10/1995  1:00,9.041667,728942.041667,282.041667,0.483583,0.158348,0.356728 
10/10/1995  2:00,9.083333,728942.083333,282.083333,0.483704,0.159281,0.356731 
10/10/1995  3:00,9.125000,728942.125000,282.125000,0.483799,0.160255,0.356735 
10/10/1995  4:00,9.166667,728942.166667,282.166667,0.483902,0.161270,0.356739 
10/10/1995  5:00,9.208333,728942.208333,282.208333,0.484025,0.162335,0.356742 
10/10/1995  6:00,9.250000,728942.250000,282.250000,0.484143,0.163458,0.356746 
10/10/1995  7:00,9.291667,728942.291667,282.291667,0.484252,0.164641,0.356749 
10/10/1995  8:00,9.333333,728942.333333,282.333333,0.484339,0.165880,0.356753 
10/10/1995  9:00,9.375000,728942.375000,282.375000,0.484425,0.167174,0.356756 
10/10/1995 10:00,9.416667,728942.416667,282.416667,0.484432,0.168499,0.356759 
10/10/1995 11:00,9.458333,728942.458333,282.458333,0.484305,0.169792,0.356763 
10/10/1995 12:00,9.500000,728942.500000,282.500000,0.484057,0.170984,0.356766 
10/10/1995 13:00,9.541667,728942.541667,282.541667,0.483709,0.172040,0.356769 
10/10/1995 14:00,9.583333,728942.583333,282.583333,0.483356,0.172964,0.356772 
10/10/1995 15:00,9.625000,728942.625000,282.625000,0.483108,0.173796,0.356775 
10/10/1995 16:00,9.666667,728942.666667,282.666667,0.483158,0.174600,0.356779 
10/10/1995 17:00,9.708333,728942.708333,282.708333,0.483297,0.175432,0.356782 
10/10/1995 18:00,9.750000,728942.750000,282.750000,0.483559,0.176327,0.356785 
10/10/1995 19:00,9.791667,728942.791667,282.791667,0.483875,0.177326,0.356788 
10/10/1995 20:00,9.833333,728942.833333,282.833333,0.484116,0.178444,0.356791 
10/10/1995 21:00,9.875000,728942.875000,282.875000,0.484405,0.179704,0.356794 
10/10/1995 22:00,9.916667,728942.916667,282.916667,0.484645,0.181135,0.356797 
10/10/1995 23:00,9.958333,728942.958333,282.958333,0.484823,0.182730,0.356799 
11/10/1995  0:00,10.000000,728943.000000,283.000000,0.484946,0.184466,0.356802 
11/10/1995  1:00,10.041667,728943.041667,283.041667,0.485039,0.186319,0.356805 
11/10/1995  2:00,10.083333,728943.083333,283.083333,0.485106,0.188270,0.356808 
11/10/1995  3:00,10.125000,728943.125000,283.125000,0.485158,0.190300,0.356810 
11/10/1995  4:00,10.166667,728943.166667,283.166667,0.485192,0.192393,0.356813 
11/10/1995  5:00,10.208333,728943.208333,283.208333,0.485211,0.194532,0.356815 
11/10/1995  6:00,10.250000,728943.250000,283.250000,0.485220,0.196698,0.356818 
11/10/1995  7:00,10.291667,728943.291667,283.291667,0.485231,0.198888,0.356820 
11/10/1995  8:00,10.333333,728943.333333,283.333333,0.485239,0.201100,0.356823 
11/10/1995  9:00,10.375000,728943.375000,283.375000,0.485241,0.203330,0.356825 
11/10/1995 10:00,10.416667,728943.416667,283.416667,0.485219,0.205554,0.356828 
11/10/1995 11:00,10.458333,728943.458333,283.458333,0.485074,0.207677,0.356830 
11/10/1995 12:00,10.500000,728943.500000,283.500000,0.484767,0.209549,0.356832 
11/10/1995 13:00,10.541667,728943.541667,283.541667,0.484292,0.211082,0.356834 
11/10/1995 14:00,10.583333,728943.583333,283.583333,0.483749,0.212300,0.356837 
11/10/1995 15:00,10.625000,728943.625000,283.625000,0.483264,0.213292,0.356839 
11/10/1995 16:00,10.666667,728943.666667,283.666667,0.483096,0.214173,0.356841 
11/10/1995 17:00,10.708333,728943.708333,283.708333,0.483308,0.215062,0.356843 
11/10/1995 18:00,10.750000,728943.750000,283.750000,0.483686,0.216053,0.356845 
11/10/1995 19:00,10.791667,728943.791667,283.791667,0.483979,0.217180,0.356848 
11/10/1995 20:00,10.833333,728943.833333,283.833333,0.484142,0.218419,0.356850 
11/10/1995 21:00,10.875000,728943.875000,283.875000,0.484273,0.219743,0.356852 
11/10/1995 22:00,10.916667,728943.916667,283.916667,0.484354,0.221135,0.356854 
11/10/1995 23:00,10.958333,728943.958333,283.958333,0.484401,0.222572,0.356857 
12/10/1995  0:00,11.000000,728944.000000,284.000000,0.484446,0.224045,0.356859 
12/10/1995  1:00,11.041667,728944.041667,284.041667,0.484472,0.225546,0.356861 
12/10/1995  2:00,11.083333,728944.083333,284.083333,0.484450,0.227052,0.356863 
12/10/1995  3:00,11.125000,728944.125000,284.125000,0.484461,0.228558,0.356866 
12/10/1995  4:00,11.166667,728944.166667,284.166667,0.484476,0.230076,0.356868 
12/10/1995  5:00,11.208333,728944.208333,284.208333,0.484441,0.231590,0.356871 
12/10/1995  6:00,11.250000,728944.250000,284.250000,0.484400,0.233079,0.356873 
12/10/1995  7:00,11.291667,728944.291667,284.291667,0.484349,0.234539,0.356876 
12/10/1995  8:00,11.333333,728944.333333,284.333333,0.484301,0.235968,0.356878 
12/10/1995  9:00,11.375000,728944.375000,284.375000,0.484273,0.237374,0.356881 
12/10/1995 10:00,11.416667,728944.416667,284.416667,0.484250,0.238765,0.356884 
12/10/1995 11:00,11.458333,728944.458333,284.458333,0.484178,0.240128,0.356887 
12/10/1995 12:00,11.500000,728944.500000,284.500000,0.484031,0.241428,0.356890 
12/10/1995 13:00,11.541667,728944.541667,284.541667,0.483873,0.242647,0.356893 
12/10/1995 14:00,11.583333,728944.583333,284.583333,0.483714,0.243790,0.356896 
12/10/1995 15:00,11.625000,728944.625000,284.625000,0.483538,0.244861,0.356899 
12/10/1995 16:00,11.666667,728944.666667,284.666667,0.483378,0.245865,0.356903 
12/10/1995 17:00,11.708333,728944.708333,284.708333,0.483262,0.246819,0.356907 
12/10/1995 18:00,11.750000,728944.750000,284.750000,0.483203,0.247744,0.356910 
12/10/1995 19:00,11.791667,728944.791667,284.791667,0.483192,0.248657,0.356914 
12/10/1995 20:00,11.833333,728944.833333,284.833333,0.483221,0.249572,0.356919 
12/10/1995 21:00,11.875000,728944.875000,284.875000,0.483244,0.250495,0.356923 
12/10/1995 22:00,11.916667,728944.916667,284.916667,0.483260,0.251423,0.356927 
12/10/1995 23:00,11.958333,728944.958333,284.958333,0.483313,0.252360,0.356932 
13/10/1995  0:00,12.000000,728945.000000,285.000000,0.483369,0.253315,0.356937 
13/10/1995  1:00,12.041667,728945.041667,285.041667,0.483416,0.254285,0.356942 
13/10/1995  2:00,12.083333,728945.083333,285.083333,0.483423,0.255263,0.356948 
13/10/1995  3:00,12.125000,728945.125000,285.125000,0.483415,0.256238,0.356954 
13/10/1995  4:00,12.166667,728945.166667,285.166667,0.483415,0.257207,0.356960 
13/10/1995  5:00,12.208333,728945.208333,285.208333,0.483426,0.258175,0.356966 
13/10/1995  6:00,12.250000,728945.250000,285.250000,0.483520,0.259157,0.356973 
13/10/1995  7:00,12.291667,728945.291667,285.291667,0.483674,0.260183,0.356981 
13/10/1995  8:00,12.333333,728945.333333,285.333333,0.483809,0.261263,0.356989 
13/10/1995  9:00,12.375000,728945.375000,285.375000,0.483908,0.262387,0.356997 
13/10/1995 10:00,12.416667,728945.416667,285.416667,0.483974,0.263540,0.357007 
13/10/1995 11:00,12.458333,728945.458333,285.458333,0.483975,0.264696,0.357017 
13/10/1995 12:00,12.500000,728945.500000,285.500000,0.483878,0.265813,0.357029 
13/10/1995 13:00,12.541667,728945.541667,285.541667,0.483703,0.266849,0.357042 
13/10/1995 14:00,12.583333,728945.583333,285.583333,0.483489,0.267786,0.357056 
13/10/1995 15:00,12.625000,728945.625000,285.625000,0.483276,0.268628,0.357071 
13/10/1995 16:00,12.666667,728945.666667,285.666667,0.483152,0.269398,0.357087 
13/10/1995 17:00,12.708333,728945.708333,285.708333,0.483185,0.270136,0.357105 
13/10/1995 18:00,12.750000,728945.750000,285.750000,0.483343,0.270881,0.357124 
13/10/1995 19:00,12.791667,728945.791667,285.791667,0.483533,0.271655,0.357146 
13/10/1995 20:00,12.833333,728945.833333,285.833333,0.483681,0.272455,0.357169 
13/10/1995 21:00,12.875000,728945.875000,285.875000,0.483788,0.273263,0.357195 
13/10/1995 22:00,12.916667,728945.916667,285.916667,0.483860,0.274060,0.357223 
13/10/1995 23:00,12.958333,728945.958333,285.958333,0.483903,0.274828,0.357255 
14/10/1995  0:00,13.000000,728946.000000,286.000000,0.483933,0.275555,0.357291 
14/10/1995  1:00,13.041667,728946.041667,286.041667,0.483953,0.276232,0.357331 
14/10/1995  2:00,13.083333,728946.083333,286.083333,0.483998,0.276860,0.357376 
14/10/1995  3:00,13.125000,728946.125000,286.125000,0.484068,0.277445,0.357426 
14/10/1995  4:00,13.166667,728946.166667,286.166667,0.484094,0.277983,0.357482 
14/10/1995  5:00,13.208333,728946.208333,286.208333,0.484058,0.278459,0.357544 
14/10/1995  6:00,13.250000,728946.250000,286.250000,0.484004,0.278869,0.357611 
14/10/1995  7:00,13.291667,728946.291667,286.291667,0.483985,0.279221,0.357685 
14/10/1995  8:00,13.333333,728946.333333,286.333333,0.484038,0.279537,0.357764 
14/10/1995  9:00,13.375000,728946.375000,286.375000,0.484098,0.279827,0.357850 
14/10/1995 10:00,13.416667,728946.416667,286.416667,0.484131,0.280092,0.357941 
14/10/1995 11:00,13.458333,728946.458333,286.458333,0.484078,0.280323,0.358039 
