DATE[day/month/year hour:min],t[days],JDfrom0,JD,25 ,150 ,500  
1/10/1995  0:00,0.000000,728933.000000,273.000000,2.500000,1.500000,-0.500000 
1/10/1995  1:00,0.041667,728933.041667,273.041667,-0.003772,1.463846,-0.498692 
1/10/1995  2:00,0.083333,728933.083333,273.083333,-0.004452,1.407898,-0.497448 
1/10/1995  3:00,0.125000,728933.125000,273.125000,-0.004901,1.353159,-0.496284 
1/10/1995  4:00,0.166667,728933.166667,273.166667,-0.005255,1.299757,-0.495198 
1/10/1995  5:00,0.208333,728933.208333,273.208333,-0.005499,1.247795,-0.494185 
1/10/1995  6:00,0.250000,728933.250000,273.250000,-0.005800,1.197333,-0.493240 
1/10/1995  7:00,0.291667,728933.291667,273.291667,-0.006177,1.148385,-0.492359 
1/10/1995  8:00,0.333333,728933.333333,273.333333,-0.006738,1.100947,-0.491539 
1/10/1995  9:00,0.375000,728933.375000,273.375000,-0.007492,1.055000,-0.490773 
1/10/1995 10:00,0.416667,728933.416667,273.416667,-0.007842,1.010546,-0.490060 
1/10/1995 11:00,0.458333,728933.458333,273.458333,-0.007397,0.967601,-0.489395 
1/10/1995 12:00,0.500000,728933.500000,273.500000,-0.006273,0.926178,-0.488777 
1/10/1995 13:00,0.541667,728933.541667,273.541667,-0.005023,0.886262,-0.488205 
1/10/1995 14:00,0.583333,728933.583333,273.583333,-0.003999,0.847821,-0.487676 
1/10/1995 15:00,0.625000,728933.625000,273.625000,-0.003373,0.810817,-0.487187 
1/10/1995 16:00,0.666667,728933.666667,273.666667,-0.003099,0.775199,-0.486730 
1/10/1995 17:00,0.708333,728933.708333,273.708333,-0.003101,0.740892,-0.486303 
1/10/1995 18:00,0.750000,728933.750000,273.750000,-0.003364,0.707794,-0.485905 
1/10/1995 19:00,0.791667,728933.791667,273.791667,-0.003891,0.675796,-0.485537 
1/10/1995 20:00,0.833333,728933.833333,273.833333,-0.004410,0.644817,-0.485202 
1/10/1995 21:00,0.875000,728933.875000,273.875000,-0.004900,0.614818,-0.484899 
1/10/1995 22:00,0.916667,728933.916667,273.916667,-0.005419,0.585775,-0.484629 
1/10/1995 23:00,0.958333,728933.958333,273.958333,-0.006044,0.557663,-0.484391 
2/10/1995  0:00,1.000000,728934.000000,274.000000,-0.006850,0.530459,-0.484183 
2/10/1995  1:00,1.041667,728934.041667,274.041667,-0.008110,0.504134,-0.484003 
2/10/1995  2:00,1.083333,728934.083333,274.083333,-0.009917,0.478656,-0.483849 
2/10/1995  3:00,1.125000,728934.125000,274.125000,-0.012457,0.453992,-0.483720 
2/10/1995  4:00,1.166667,728934.166667,274.166667,-0.015837,0.430107,-0.483615 
2/10/1995  5:00,1.208333,728934.208333,274.208333,-0.020653,0.406959,-0.483532 
2/10/1995  6:00,1.250000,728934.250000,274.250000,-0.028249,0.384485,-0.483471 
2/10/1995  7:00,1.291667,728934.291667,274.291667,-0.040214,0.362596,-0.483431 
2/10/1995  8:00,1.333333,728934.333333,274.333333,-0.062408,0.341133,-0.483411 
2/10/1995  9:00,1.375000,728934.375000,274.375000,-0.111412,0.319727,-0.483412 
2/10/1995 10:00,1.416667,728934.416667,274.416667,-0.160263,0.298122,-0.483433 
2/10/1995 11:00,1.458333,728934.458333,274.458333,-0.126715,0.277128,-0.483474 
2/10/1995 12:00,1.500000,728934.500000,274.500000,-0.068655,0.257764,-0.483534 
2/10/1995 13:00,1.541667,728934.541667,274.541667,-0.036023,0.239966,-0.483612 
2/10/1995 14:00,1.583333,728934.583333,274.583333,-0.021777,0.223258,-0.483705 
2/10/1995 15:00,1.625000,728934.625000,274.625000,-0.015345,0.207348,-0.483814 
2/10/1995 16:00,1.666667,728934.666667,274.666667,-0.012537,0.192093,-0.483938 
2/10/1995 17:00,1.708333,728934.708333,274.708333,-0.011817,0.177409,-0.484077 
2/10/1995 18:00,1.750000,728934.750000,274.750000,-0.012990,0.163230,-0.484229 
2/10/1995 19:00,1.791667,728934.791667,274.791667,-0.016642,0.149491,-0.484394 
2/10/1995 20:00,1.833333,728934.833333,274.833333,-0.023475,0.136122,-0.484572 
2/10/1995 21:00,1.875000,728934.875000,274.875000,-0.036596,0.123020,-0.484763 
2/10/1995 22:00,1.916667,728934.916667,274.916667,-0.066081,0.109957,-0.484966 
2/10/1995 23:00,1.958333,728934.958333,274.958333,-0.154484,0.096208,-0.485181 
3/10/1995  0:00,2.000000,728935.000000,275.000000,-0.619215,0.077594,-0.485412 
3/10/1995  1:00,2.041667,728935.041667,275.041667,-2.455127,0.037397,-0.485670 
3/10/1995  2:00,2.083333,728935.083333,275.083333,-4.354396,-0.002923,-0.485967 
3/10/1995  3:00,2.125000,728935.125000,275.125000,-5.962231,-0.002936,-0.486282 
3/10/1995  4:00,2.166667,728935.166667,275.166667,-7.269194,-0.002953,-0.486595 
3/10/1995  5:00,2.208333,728935.208333,275.208333,-8.017472,-0.002972,-0.486908 
3/10/1995  6:00,2.250000,728935.250000,275.250000,-9.055083,-0.002993,-0.487220 
3/10/1995  7:00,2.291667,728935.291667,275.291667,-9.873593,-0.003017,-0.487530 
3/10/1995  8:00,2.333333,728935.333333,275.333333,-10.584994,-0.003044,-0.487839 
3/10/1995  9:00,2.375000,728935.375000,275.375000,-11.126070,-0.003072,-0.488146 
3/10/1995 10:00,2.416667,728935.416667,275.416667,-10.426516,-0.003101,-0.488452 
3/10/1995 11:00,2.458333,728935.458333,275.458333,-7.590248,-0.003126,-0.488756 
3/10/1995 12:00,2.500000,728935.500000,275.500000,-3.611285,-0.003141,-0.489059 
3/10/1995 13:00,2.541667,728935.541667,275.541667,-0.750091,-0.003148,-0.489361 
3/10/1995 14:00,2.583333,728935.583333,275.583333,-0.168972,-0.003151,-0.489663 
3/10/1995 15:00,2.625000,728935.625000,275.625000,-0.077569,-0.003152,-0.489965 
3/10/1995 16:00,2.666667,728935.666667,275.666667,-0.053144,-0.003153,-0.490266 
3/10/1995 17:00,2.708333,728935.708333,275.708333,-0.051030,-0.003154,-0.490568 
3/10/1995 18:00,2.750000,728935.750000,275.750000,-0.072438,-0.003156,-0.490869 
3/10/1995 19:00,2.791667,728935.791667,275.791667,-0.173405,-0.003157,-0.491170 
3/10/1995 20:00,2.833333,728935.833333,275.833333,-0.904792,-0.003160,-0.491471 
3/10/1995 21:00,2.875000,728935.875000,275.875000,-3.278333,-0.003166,-0.491771 
3/10/1995 22:00,2.916667,728935.916667,275.916667,-5.518145,-0.003179,-0.492071 
3/10/1995 23:00,2.958333,728935.958333,275.958333,-7.365407,-0.003198,-0.492370 
4/10/1995  0:00,3.000000,728936.000000,276.000000,-8.725770,-0.003221,-0.492668 
4/10/1995  1:00,3.041667,728936.041667,276.041667,-9.826178,-0.003248,-0.492964 
4/10/1995  2:00,3.083333,728936.083333,276.083333,-10.901134,-0.003279,-0.493259 
4/10/1995  3:00,3.125000,728936.125000,276.125000,-11.878339,-0.003313,-0.493552 
4/10/1995  4:00,3.166667,728936.166667,276.166667,-12.639307,-0.003350,-0.493843 
4/10/1995  5:00,3.208333,728936.208333,276.208333,-13.335600,-0.003391,-0.494132 
4/10/1995  6:00,3.250000,728936.250000,276.250000,-13.966813,-0.003434,-0.494419 
4/10/1995  7:00,3.291667,728936.291667,276.291667,-14.148785,-0.003479,-0.494704 
4/10/1995  8:00,3.333333,728936.333333,276.333333,-14.134046,-0.003526,-0.494987 
4/10/1995  9:00,3.375000,728936.375000,276.375000,-14.221979,-0.003575,-0.495267 
4/10/1995 10:00,3.416667,728936.416667,276.416667,-13.195497,-0.003622,-0.495545 
4/10/1995 11:00,3.458333,728936.458333,276.458333,-10.477557,-0.003665,-0.495821 
4/10/1995 12:00,3.500000,728936.500000,276.500000,-6.666784,-0.003696,-0.496095 
4/10/1995 13:00,3.541667,728936.541667,276.541667,-2.779338,-0.003715,-0.496368 
4/10/1995 14:00,3.583333,728936.583333,276.583333,-0.516840,-0.003722,-0.496640 
4/10/1995 15:00,3.625000,728936.625000,276.625000,-0.155028,-0.003725,-0.496912 
4/10/1995 16:00,3.666667,728936.666667,276.666667,-0.095624,-0.003726,-0.497184 
4/10/1995 17:00,3.708333,728936.708333,276.708333,-0.096639,-0.003728,-0.497456 
4/10/1995 18:00,3.750000,728936.750000,276.750000,-0.165254,-0.003730,-0.497727 
4/10/1995 19:00,3.791667,728936.791667,276.791667,-0.708869,-0.003733,-0.497998 
4/10/1995 20:00,3.833333,728936.833333,276.833333,-2.956495,-0.003741,-0.498269 
4/10/1995 21:00,3.875000,728936.875000,276.875000,-5.380750,-0.003758,-0.498539 
4/10/1995 22:00,3.916667,728936.916667,276.916667,-7.440862,-0.003783,-0.498808 
4/10/1995 23:00,3.958333,728936.958333,276.958333,-9.043755,-0.003815,-0.499076 
5/10/1995  0:00,4.000000,728937.000000,277.000000,-10.307073,-0.003854,-0.499342 
5/10/1995  1:00,4.041667,728937.041667,277.041667,-11.371106,-0.003897,-0.499606 
5/10/1995  2:00,4.083333,728937.083333,277.083333,-12.052300,-0.003945,-0.499868 
5/10/1995  3:00,4.125000,728937.125000,277.125000,-12.526506,-0.003997,-0.500128 
5/10/1995  4:00,4.166667,728937.166667,277.166667,-12.890701,-0.004051,-0.500387 
5/10/1995  5:00,4.208333,728937.208333,277.208333,-13.134871,-0.004108,-0.500642 
5/10/1995  6:00,4.250000,728937.250000,277.250000,-13.320485,-0.004167,-0.500896 
5/10/1995  7:00,4.291667,728937.291667,277.291667,-13.438077,-0.004229,-0.501147 
5/10/1995  8:00,4.333333,728937.333333,277.333333,-13.472960,-0.004293,-0.501396 
5/10/1995  9:00,4.375000,728937.375000,277.375000,-13.471374,-0.004358,-0.501642 
5/10/1995 10:00,4.416667,728937.416667,277.416667,-12.458538,-0.004423,-0.501886 
5/10/1995 11:00,4.458333,728937.458333,277.458333,-9.929868,-0.004481,-0.502128 
5/10/1995 12:00,4.500000,728937.500000,277.500000,-6.296052,-0.004524,-0.502368 
5/10/1995 13:00,4.541667,728937.541667,277.541667,-2.652048,-0.004549,-0.502607 
5/10/1995 14:00,4.583333,728937.583333,277.583333,-0.651943,-0.004559,-0.502845 
5/10/1995 15:00,4.625000,728937.625000,277.625000,-0.248492,-0.004564,-0.503082 
5/10/1995 16:00,4.666667,728937.666667,277.666667,-0.181867,-0.004567,-0.503320 
5/10/1995 17:00,4.708333,728937.708333,277.708333,-0.245354,-0.004570,-0.503557 
5/10/1995 18:00,4.750000,728937.750000,277.750000,-0.912939,-0.004575,-0.503793 
5/10/1995 19:00,4.791667,728937.791667,277.791667,-3.521638,-0.004589,-0.504030 
5/10/1995 20:00,4.833333,728937.833333,277.833333,-5.671197,-0.004615,-0.504265 
5/10/1995 21:00,4.875000,728937.875000,277.875000,-7.140295,-0.004652,-0.504499 
5/10/1995 22:00,4.916667,728937.916667,277.916667,-8.276614,-0.004696,-0.504732 
5/10/1995 23:00,4.958333,728937.958333,277.958333,-9.612519,-0.004747,-0.504964 
6/10/1995  0:00,5.000000,728938.000000,278.000000,-10.556916,-0.004807,-0.505193 
6/10/1995  1:00,5.041667,728938.041667,278.041667,-9.906336,-0.004868,-0.505421 
6/10/1995  2:00,5.083333,728938.083333,278.083333,-9.790450,-0.004929,-0.505646 
6/10/1995  3:00,5.125000,728938.125000,278.125000,-9.384620,-0.004989,-0.505870 
6/10/1995  4:00,5.166667,728938.166667,278.166667,-9.244806,-0.005049,-0.506092 
6/10/1995  5:00,5.208333,728938.208333,278.208333,-9.323354,-0.005110,-0.506311 
6/10/1995  6:00,5.250000,728938.250000,278.250000,-9.492571,-0.005173,-0.506530 
6/10/1995  7:00,5.291667,728938.291667,278.291667,-9.607214,-0.005239,-0.506746 
6/10/1995  8:00,5.333333,728938.333333,278.333333,-9.466968,-0.005306,-0.506960 
6/10/1995  9:00,5.375000,728938.375000,278.375000,-9.400924,-0.005374,-0.507173 
6/10/1995 10:00,5.416667,728938.416667,278.416667,-9.035426,-0.005441,-0.507383 
6/10/1995 11:00,5.458333,728938.458333,278.458333,-7.971196,-0.005506,-0.507592 
6/10/1995 12:00,5.500000,728938.500000,278.500000,-6.551412,-0.005562,-0.507799 
6/10/1995 13:00,5.541667,728938.541667,278.541667,-5.113950,-0.005608,-0.508005 
6/10/1995 14:00,5.583333,728938.583333,278.583333,-3.977839,-0.005646,-0.508209 
6/10/1995 15:00,5.625000,728938.625000,278.625000,-3.246726,-0.005677,-0.508413 
6/10/1995 16:00,5.666667,728938.666667,278.666667,-2.829173,-0.005703,-0.508616 
6/10/1995 17:00,5.708333,728938.708333,278.708333,-2.694815,-0.005728,-0.508818 
6/10/1995 18:00,5.750000,728938.750000,278.750000,-2.870845,-0.005753,-0.509019 
6/10/1995 19:00,5.791667,728938.791667,278.791667,-3.279593,-0.005780,-0.509220 
6/10/1995 20:00,5.833333,728938.833333,278.833333,-3.686251,-0.005811,-0.509419 
6/10/1995 21:00,5.875000,728938.875000,278.875000,-3.766506,-0.005844,-0.509618 
6/10/1995 22:00,5.916667,728938.916667,278.916667,-3.732183,-0.005878,-0.509816 
6/10/1995 23:00,5.958333,728938.958333,278.958333,-3.772481,-0.005912,-0.510013 
7/10/1995  0:00,6.000000,728939.000000,279.000000,-3.804264,-0.005947,-0.510209 
7/10/1995  1:00,6.041667,728939.041667,279.041667,-3.934129,-0.005983,-0.510404 
7/10/1995  2:00,6.083333,728939.083333,279.083333,-4.139479,-0.006021,-0.510598 
7/10/1995  3:00,6.125000,728939.125000,279.125000,-4.385459,-0.006061,-0.510791 
7/10/1995  4:00,6.166667,728939.166667,279.166667,-4.622219,-0.006103,-0.510983 
7/10/1995  5:00,6.208333,728939.208333,279.208333,-4.862939,-0.006149,-0.511174 
7/10/1995  6:00,6.250000,728939.250000,279.250000,-5.126498,-0.006197,-0.511364 
7/10/1995  7:00,6.291667,728939.291667,279.291667,-5.408830,-0.006248,-0.511553 
7/10/1995  8:00,6.333333,728939.333333,279.333333,-5.677539,-0.006303,-0.511740 
7/10/1995  9:00,6.375000,728939.375000,279.375000,-5.860905,-0.006361,-0.511927 
7/10/1995 10:00,6.416667,728939.416667,279.416667,-5.898475,-0.006420,-0.512112 
7/10/1995 11:00,6.458333,728939.458333,279.458333,-5.663520,-0.006480,-0.512295 
7/10/1995 12:00,6.500000,728939.500000,279.500000,-5.162902,-0.006537,-0.512477 
7/10/1995 13:00,6.541667,728939.541667,279.541667,-4.478313,-0.006589,-0.512658 
7/10/1995 14:00,6.583333,728939.583333,279.583333,-3.885690,-0.006636,-0.512838 
7/10/1995 15:00,6.625000,728939.625000,279.625000,-3.433826,-0.006677,-0.513017 
7/10/1995 16:00,6.666667,728939.666667,279.666667,-3.193873,-0.006715,-0.513196 
7/10/1995 17:00,6.708333,728939.708333,279.708333,-3.194121,-0.006753,-0.513373 
7/10/1995 18:00,6.750000,728939.750000,279.750000,-3.519759,-0.006792,-0.513549 
7/10/1995 19:00,6.791667,728939.791667,279.791667,-4.012005,-0.006837,-0.513725 
7/10/1995 20:00,6.833333,728939.833333,279.833333,-4.375237,-0.006886,-0.513899 
7/10/1995 21:00,6.875000,728939.875000,279.875000,-4.740633,-0.006941,-0.514073 
7/10/1995 22:00,6.916667,728939.916667,279.916667,-5.023205,-0.006999,-0.514245 
7/10/1995 23:00,6.958333,728939.958333,279.958333,-5.225936,-0.007061,-0.514416 
8/10/1995  0:00,7.000000,728940.000000,280.000000,-5.439507,-0.007127,-0.514586 
8/10/1995  1:00,7.041667,728940.041667,280.041667,-5.694729,-0.007196,-0.514755 
8/10/1995  2:00,7.083333,728940.083333,280.083333,-5.846049,-0.007270,-0.514922 
8/10/1995  3:00,7.125000,728940.125000,280.125000,-6.134992,-0.007347,-0.515088 
8/10/1995  4:00,7.166667,728940.166667,280.166667,-6.750787,-0.007431,-0.515253 
8/10/1995  5:00,7.208333,728940.208333,280.208333,-7.366110,-0.007525,-0.515416 
8/10/1995  6:00,7.250000,728940.250000,280.250000,-7.469237,-0.007625,-0.515577 
8/10/1995  7:00,7.291667,728940.291667,280.291667,-7.105886,-0.007727,-0.515737 
8/10/1995  8:00,7.333333,728940.333333,280.333333,-6.779272,-0.007826,-0.515895 
8/10/1995  9:00,7.375000,728940.375000,280.375000,-6.646302,-0.007924,-0.516052 
8/10/1995 10:00,7.416667,728940.416667,280.416667,-6.365619,-0.008021,-0.516207 
8/10/1995 11:00,7.458333,728940.458333,280.458333,-5.724581,-0.008114,-0.516361 
8/10/1995 12:00,7.500000,728940.500000,280.500000,-4.961449,-0.008198,-0.516514 
8/10/1995 13:00,7.541667,728940.541667,280.541667,-4.203758,-0.008272,-0.516665 
8/10/1995 14:00,7.583333,728940.583333,280.583333,-3.545633,-0.008337,-0.516815 
8/10/1995 15:00,7.625000,728940.625000,280.625000,-3.055471,-0.008393,-0.516964 
8/10/1995 16:00,7.666667,728940.666667,280.666667,-2.791801,-0.008445,-0.517113 
8/10/1995 17:00,7.708333,728940.708333,280.708333,-2.801388,-0.008495,-0.517260 
8/10/1995 18:00,7.750000,728940.750000,280.750000,-3.102511,-0.008547,-0.517407 
8/10/1995 19:00,7.791667,728940.791667,280.791667,-3.658760,-0.008608,-0.517553 
8/10/1995 20:00,7.833333,728940.833333,280.833333,-4.252878,-0.008679,-0.517699 
8/10/1995 21:00,7.875000,728940.875000,280.875000,-4.667124,-0.008759,-0.517843 
8/10/1995 22:00,7.916667,728940.916667,280.916667,-5.068638,-0.008847,-0.517986 
8/10/1995 23:00,7.958333,728940.958333,280.958333,-5.293119,-0.008942,-0.518127 
9/10/1995  0:00,8.000000,728941.000000,281.000000,-5.356171,-0.009042,-0.518268 
9/10/1995  1:00,8.041667,728941.041667,281.041667,-5.585630,-0.009146,-0.518407 
9/10/1995  2:00,8.083333,728941.083333,281.083333,-5.837449,-0.009257,-0.518545 
9/10/1995  3:00,8.125000,728941.125000,281.125000,-6.114154,-0.009375,-0.518681 
9/10/1995  4:00,8.166667,728941.166667,281.166667,-6.456722,-0.009502,-0.518817 
9/10/1995  5:00,8.208333,728941.208333,281.208333,-7.001476,-0.009640,-0.518950 
9/10/1995  6:00,8.250000,728941.250000,281.250000,-7.000928,-0.009788,-0.519082 
9/10/1995  7:00,8.291667,728941.291667,281.291667,-6.674398,-0.009936,-0.519213 
9/10/1995  8:00,8.333333,728941.333333,281.333333,-6.756222,-0.010086,-0.519342 
9/10/1995  9:00,8.375000,728941.375000,281.375000,-6.927378,-0.010242,-0.519470 
9/10/1995 10:00,8.416667,728941.416667,281.416667,-6.581318,-0.010401,-0.519596 
9/10/1995 11:00,8.458333,728941.458333,281.458333,-5.751032,-0.010550,-0.519720 
9/10/1995 12:00,8.500000,728941.500000,281.500000,-4.789205,-0.010682,-0.519844 
9/10/1995 13:00,8.541667,728941.541667,281.541667,-3.859277,-0.010794,-0.519966 
9/10/1995 14:00,8.583333,728941.583333,281.583333,-3.040007,-0.010887,-0.520087 
9/10/1995 15:00,8.625000,728941.625000,281.625000,-2.420534,-0.010963,-0.520207 
9/10/1995 16:00,8.666667,728941.666667,281.666667,-2.114470,-0.011029,-0.520327 
9/10/1995 17:00,8.708333,728941.708333,281.708333,-2.097494,-0.011091,-0.520446 
9/10/1995 18:00,8.750000,728941.750000,281.750000,-2.402503,-0.011158,-0.520564 
9/10/1995 19:00,8.791667,728941.791667,281.791667,-2.802130,-0.011234,-0.520682 
9/10/1995 20:00,8.833333,728941.833333,281.833333,-3.263999,-0.011323,-0.520799 
9/10/1995 21:00,8.875000,728941.875000,281.875000,-3.648361,-0.011424,-0.520915 
9/10/1995 22:00,8.916667,728941.916667,281.916667,-3.910498,-0.011535,-0.521031 
9/10/1995 23:00,8.958333,728941.958333,281.958333,-4.106179,-0.011655,-0.521145 
10/10/1995  0:00,9.000000,728942.000000,282.000000,-4.390746,-0.011783,-0.521258 
10/10/1995  1:00,9.041667,728942.041667,282.041667,-4.624981,-0.011921,-0.521371 
10/10/1995  2:00,9.083333,728942.083333,282.083333,-4.857235,-0.012069,-0.521482 
10/10/1995  3:00,9.125000,728942.125000,282.125000,-5.054214,-0.012227,-0.521592 
10/10/1995  4:00,9.166667,728942.166667,282.166667,-5.282533,-0.012394,-0.521701 
10/10/1995  5:00,9.208333,728942.208333,282.208333,-5.577028,-0.012574,-0.521809 
10/10/1995  6:00,9.250000,728942.250000,282.250000,-5.886835,-0.012768,-0.521915 
10/10/1995  7:00,9.291667,728942.291667,282.291667,-6.194972,-0.012978,-0.522021 
10/10/1995  8:00,9.333333,728942.333333,282.333333,-6.461474,-0.013204,-0.522124 
10/10/1995  9:00,9.375000,728942.375000,282.375000,-6.741915,-0.013446,-0.522227 
10/10/1995 10:00,9.416667,728942.416667,282.416667,-6.766095,-0.013701,-0.522328 
10/10/1995 11:00,9.458333,728942.458333,282.458333,-6.354870,-0.013958,-0.522428 
10/10/1995 12:00,9.500000,728942.500000,282.500000,-5.657516,-0.014201,-0.522526 
10/10/1995 13:00,9.541667,728942.541667,282.541667,-4.868173,-0.014422,-0.522624 
10/10/1995 14:00,9.583333,728942.583333,282.583333,-4.233150,-0.014620,-0.522720 
10/10/1995 15:00,9.625000,728942.625000,282.625000,-3.862161,-0.014802,-0.522815 
10/10/1995 16:00,9.666667,728942.666667,282.666667,-3.932850,-0.014982,-0.522909 
10/10/1995 17:00,9.708333,728942.708333,282.708333,-4.139389,-0.015171,-0.523003 
10/10/1995 18:00,9.750000,728942.750000,282.750000,-4.579672,-0.015378,-0.523095 
10/10/1995 19:00,9.791667,728942.791667,282.791667,-5.221784,-0.015616,-0.523187 
10/10/1995 20:00,9.833333,728942.833333,282.833333,-5.813213,-0.015888,-0.523278 
10/10/1995 21:00,9.875000,728942.875000,282.875000,-6.676183,-0.016205,-0.523367 
10/10/1995 22:00,9.916667,728942.916667,282.916667,-7.560933,-0.016576,-0.523455 
10/10/1995 23:00,9.958333,728942.958333,282.958333,-8.343549,-0.017006,-0.523542 
11/10/1995  0:00,10.000000,728943.000000,283.000000,-8.968479,-0.017495,-0.523627 
11/10/1995  1:00,10.041667,728943.041667,283.041667,-9.487268,-0.018041,-0.523711 
11/10/1995  2:00,10.083333,728943.083333,283.083333,-9.894976,-0.018646,-0.523793 
11/10/1995  3:00,10.125000,728943.125000,283.125000,-10.225869,-0.019310,-0.523873 
11/10/1995  4:00,10.166667,728943.166667,283.166667,-10.457570,-0.020036,-0.523952 
11/10/1995  5:00,10.208333,728943.208333,283.208333,-10.589466,-0.020823,-0.524029 
11/10/1995  6:00,10.250000,728943.250000,283.250000,-10.648721,-0.021671,-0.524105 
11/10/1995  7:00,10.291667,728943.291667,283.291667,-10.725980,-0.022586,-0.524180 
11/10/1995  8:00,10.333333,728943.333333,283.333333,-10.782109,-0.023574,-0.524253 
11/10/1995  9:00,10.375000,728943.375000,283.375000,-10.796941,-0.024641,-0.524324 
11/10/1995 10:00,10.416667,728943.416667,283.416667,-10.641506,-0.025784,-0.524395 
11/10/1995 11:00,10.458333,728943.458333,283.458333,-9.697751,-0.026956,-0.524465 
11/10/1995 12:00,10.500000,728943.500000,283.500000,-8.083234,-0.028061,-0.524534 
11/10/1995 13:00,10.541667,728943.541667,283.541667,-6.314988,-0.029022,-0.524602 
11/10/1995 14:00,10.583333,728943.583333,283.583333,-4.950525,-0.029822,-0.524670 
11/10/1995 15:00,10.625000,728943.625000,283.625000,-4.089197,-0.030501,-0.524738 
11/10/1995 16:00,10.666667,728943.666667,283.666667,-3.844659,-0.031124,-0.524806 
11/10/1995 17:00,10.708333,728943.708333,283.708333,-4.156930,-0.031774,-0.524873 
11/10/1995 18:00,10.750000,728943.750000,283.750000,-4.822463,-0.032524,-0.524941 
11/10/1995 19:00,10.791667,728943.791667,283.791667,-5.463530,-0.033412,-0.525008 
11/10/1995 20:00,10.833333,728943.833333,283.833333,-5.882542,-0.034434,-0.525075 
11/10/1995 21:00,10.875000,728943.875000,283.875000,-6.258862,-0.035582,-0.525143 
11/10/1995 22:00,10.916667,728943.916667,283.916667,-6.510942,-0.036856,-0.525210 
11/10/1995 23:00,10.958333,728943.958333,283.958333,-6.664197,-0.038251,-0.525278 
12/10/1995  0:00,11.000000,728944.000000,284.000000,-6.816872,-0.039768,-0.525347 
12/10/1995  1:00,11.041667,728944.041667,284.041667,-6.904353,-0.041416,-0.525416 
12/10/1995  2:00,11.083333,728944.083333,284.083333,-6.830395,-0.043182,-0.525486 
12/10/1995  3:00,11.125000,728944.125000,284.125000,-6.867975,-0.045071,-0.525557 
12/10/1995  4:00,11.166667,728944.166667,284.166667,-6.918877,-0.047113,-0.525629 
12/10/1995  5:00,11.208333,728944.208333,284.208333,-6.797949,-0.049300,-0.525703 
12/10/1995  6:00,11.250000,728944.250000,284.250000,-6.658997,-0.051615,-0.525779 
12/10/1995  7:00,11.291667,728944.291667,284.291667,-6.494990,-0.054057,-0.525857 
12/10/1995  8:00,11.333333,728944.333333,284.333333,-6.342899,-0.056630,-0.525937 
12/10/1995  9:00,11.375000,728944.375000,284.375000,-6.258331,-0.059358,-0.526020 
12/10/1995 10:00,11.416667,728944.416667,284.416667,-6.188669,-0.062271,-0.526105 
12/10/1995 11:00,11.458333,728944.458333,284.458333,-5.983586,-0.065353,-0.526194 
12/10/1995 12:00,11.500000,728944.500000,284.500000,-5.591879,-0.068528,-0.526287 
12/10/1995 13:00,11.541667,728944.541667,284.541667,-5.217173,-0.071733,-0.526383 
12/10/1995 14:00,11.583333,728944.583333,284.583333,-4.879182,-0.074961,-0.526483 
12/10/1995 15:00,11.625000,728944.625000,284.625000,-4.542778,-0.078201,-0.526587 
12/10/1995 16:00,11.666667,728944.666667,284.666667,-4.267810,-0.081449,-0.526695 
12/10/1995 17:00,11.708333,728944.708333,284.708333,-4.084893,-0.084741,-0.526807 
12/10/1995 18:00,11.750000,728944.750000,284.750000,-3.996880,-0.088138,-0.526923 
12/10/1995 19:00,11.791667,728944.791667,284.791667,-3.980962,-0.091711,-0.527045 
12/10/1995 20:00,11.833333,728944.833333,284.833333,-4.024144,-0.095530,-0.527171 
12/10/1995 21:00,11.875000,728944.875000,284.875000,-4.058968,-0.099644,-0.527302 
12/10/1995 22:00,11.916667,728944.916667,284.916667,-4.082045,-0.104074,-0.527440 
12/10/1995 23:00,11.958333,728944.958333,284.958333,-4.163755,-0.108881,-0.527584 
13/10/1995  0:00,12.000000,728945.000000,285.000000,-4.252852,-0.114149,-0.527736 
13/10/1995  1:00,12.041667,728945.041667,285.041667,-4.331483,-0.119937,-0.527895 
13/10/1995  2:00,12.083333,728945.083333,285.083333,-4.342401,-0.126257,-0.528064 
13/10/1995  3:00,12.125000,728945.125000,285.125000,-4.328675,-0.133103,-0.528242 
13/10/1995  4:00,12.166667,728945.166667,285.166667,-4.329071,-0.140524,-0.528432 
13/10/1995  5:00,12.208333,728945.208333,285.208333,-4.347822,-0.148612,-0.528633 
13/10/1995  6:00,12.250000,728945.250000,285.250000,-4.509892,-0.157615,-0.528848 
13/10/1995  7:00,12.291667,728945.291667,285.291667,-4.797897,-0.167979,-0.529077 
13/10/1995  8:00,12.333333,728945.333333,285.333333,-5.076689,-0.180118,-0.529325 
13/10/1995  9:00,12.375000,728945.375000,285.375000,-5.295730,-0.194320,-0.529594 
13/10/1995 10:00,12.416667,728945.416667,285.416667,-5.453317,-0.210846,-0.529888 
13/10/1995 11:00,12.458333,728945.458333,285.458333,-5.455093,-0.229796,-0.530210 
13/10/1995 12:00,12.500000,728945.500000,285.500000,-5.227879,-0.250817,-0.530566 
13/10/1995 13:00,12.541667,728945.541667,285.541667,-4.855203,-0.273218,-0.530959 
13/10/1995 14:00,12.583333,728945.583333,285.583333,-4.455208,-0.296383,-0.531389 
13/10/1995 15:00,12.625000,728945.625000,285.625000,-4.107207,-0.320004,-0.531859 
