DATE[day/month/year hour:min],t[days],JDfrom0,JD,25 ,150 ,500  
1/10/1995  0:00,0.000000,728933.000000,273.000000,-400.000000,-275.000000,75.000000 
1/10/1995  1:00,0.041667,728933.041667,273.041667,-376.430877,-279.560632,75.000019 
1/10/1995  2:00,0.083333,728933.083333,273.083333,-339.048914,-287.693700,75.000038 
1/10/1995  3:00,0.125000,728933.125000,273.125000,-304.469082,-296.644583,75.000058 
1/10/1995  4:00,0.166667,728933.166667,273.166667,-276.168216,-305.312458,75.000077 
1/10/1995  5:00,0.208333,728933.208333,273.208333,-253.889395,-313.208254,75.000097 
1/10/1995  6:00,0.250000,728933.250000,273.250000,-236.334423,-320.234253,75.000117 
1/10/1995  7:00,0.291667,728933.291667,273.291667,-222.672623,-326.293738,75.000136 
1/10/1995  8:00,0.333333,728933.333333,273.333333,-212.469581,-331.216451,75.000156 
1/10/1995  9:00,0.375000,728933.375000,273.375000,-205.243184,-334.935365,75.000176 
1/10/1995 10:00,0.416667,728933.416667,273.416667,-199.422739,-338.085469,75.000196 
1/10/1995 11:00,0.458333,728933.458333,273.458333,-193.465353,-341.476222,75.000216 
1/10/1995 12:00,0.500000,728933.500000,273.500000,-186.352510,-345.709795,75.000236 
1/10/1995 13:00,0.541667,728933.541667,273.541667,-179.886236,-349.808965,75.000256 
1/10/1995 14:00,0.583333,728933.583333,273.583333,-178.461249,-350.824728,75.000276 
1/10/1995 15:00,0.625000,728933.625000,273.625000,-183.136269,-348.050536,75.000297 
1/10/1995 16:00,0.666667,728933.666667,273.666667,-191.351432,-343.310302,75.000317 
1/10/1995 17:00,0.708333,728933.708333,273.708333,-199.734346,-338.754080,75.000337 
1/10/1995 18:00,0.750000,728933.750000,273.750000,-204.396243,-336.413559,75.000358 
1/10/1995 19:00,0.791667,728933.791667,273.791667,-202.532027,-337.574770,75.000378 
1/10/1995 20:00,0.833333,728933.833333,273.833333,-196.613010,-340.941294,75.000398 
1/10/1995 21:00,0.875000,728933.875000,273.875000,-189.345969,-345.255850,75.000419 
1/10/1995 22:00,0.916667,728933.916667,273.916667,-182.299796,-349.672627,75.000439 
1/10/1995 23:00,0.958333,728933.958333,273.958333,-176.336362,-353.615051,75.000460 
2/10/1995  0:00,1.000000,728934.000000,274.000000,-171.858408,-356.721156,75.000480 
2/10/1995  1:00,1.041667,728934.041667,274.041667,-169.049371,-358.773001,75.000501 
2/10/1995  2:00,1.083333,728934.083333,274.083333,-167.497241,-359.933192,75.000522 
2/10/1995  3:00,1.125000,728934.125000,274.125000,-166.758772,-360.518334,75.000542 
2/10/1995  4:00,1.166667,728934.166667,274.166667,-166.400531,-360.799167,75.000563 
2/10/1995  5:00,1.208333,728934.208333,274.208333,-166.236442,-360.924107,75.000583 
2/10/1995  6:00,1.250000,728934.250000,274.250000,-166.165017,-360.972818,75.000604 
2/10/1995  7:00,1.291667,728934.291667,274.291667,-166.102038,-360.990002,75.000625 
2/10/1995  8:00,1.333333,728934.333333,274.333333,-166.044842,-360.994855,75.000645 
2/10/1995  9:00,1.375000,728934.375000,274.375000,-165.986937,-360.995816,75.000666 
2/10/1995 10:00,1.416667,728934.416667,274.416667,-165.923366,-360.996172,75.000686 
2/10/1995 11:00,1.458333,728934.458333,274.458333,-165.859645,-360.996846,75.000707 
2/10/1995 12:00,1.500000,728934.500000,274.500000,-165.808115,-361.000539,75.000728 
2/10/1995 13:00,1.541667,728934.541667,274.541667,-165.769297,-361.024144,75.000748 
2/10/1995 14:00,1.583333,728934.583333,274.583333,-165.679455,-361.129828,75.000769 
2/10/1995 15:00,1.625000,728934.625000,274.625000,-165.370911,-361.435097,75.000789 
2/10/1995 16:00,1.666667,728934.666667,274.666667,-164.746655,-361.994741,75.000810 
2/10/1995 17:00,1.708333,728934.708333,274.708333,-163.980458,-362.657021,75.000831 
2/10/1995 18:00,1.750000,728934.750000,274.750000,-163.425106,-363.151520,75.000851 
2/10/1995 19:00,1.791667,728934.791667,274.791667,-163.183446,-363.383596,75.000872 
2/10/1995 20:00,1.833333,728934.833333,274.833333,-163.119348,-363.465340,75.000892 
2/10/1995 21:00,1.875000,728934.875000,274.875000,-163.109677,-363.487196,75.000913 
2/10/1995 22:00,1.916667,728934.916667,274.916667,-163.099659,-363.491186,75.000933 
2/10/1995 23:00,1.958333,728934.958333,274.958333,-163.068957,-363.491567,75.000954 
3/10/1995  0:00,2.000000,728935.000000,275.000000,-163.021148,-363.491577,75.000974 
3/10/1995  1:00,2.041667,728935.041667,275.041667,-162.966383,-363.491577,75.000994 
3/10/1995  2:00,2.083333,728935.083333,275.083333,-162.907417,-363.491577,75.001015 
3/10/1995  3:00,2.125000,728935.125000,275.125000,-162.858515,-363.491577,75.001035 
3/10/1995  4:00,2.166667,728935.166667,275.166667,-162.812450,-363.491577,75.001055 
3/10/1995  5:00,2.208333,728935.208333,275.208333,-162.763669,-363.491577,75.001076 
3/10/1995  6:00,2.250000,728935.250000,275.250000,-162.728552,-363.491577,75.001096 
3/10/1995  7:00,2.291667,728935.291667,275.291667,-162.694990,-363.491577,75.001116 
3/10/1995  8:00,2.333333,728935.333333,275.333333,-162.681166,-363.491577,75.001136 
3/10/1995  9:00,2.375000,728935.375000,275.375000,-162.670514,-363.491577,75.001156 
3/10/1995 10:00,2.416667,728935.416667,275.416667,-162.666528,-363.491577,75.001176 
3/10/1995 11:00,2.458333,728935.458333,275.458333,-162.614075,-363.491577,75.001196 
3/10/1995 12:00,2.500000,728935.500000,275.500000,-162.557775,-363.491577,75.001217 
3/10/1995 13:00,2.541667,728935.541667,275.541667,-162.513016,-363.491583,75.001237 
3/10/1995 14:00,2.583333,728935.583333,275.583333,-162.493336,-363.491879,75.001257 
3/10/1995 15:00,2.625000,728935.625000,275.625000,-162.495845,-363.494391,75.001276 
3/10/1995 16:00,2.666667,728935.666667,275.666667,-162.507030,-363.501709,75.001296 
3/10/1995 17:00,2.708333,728935.708333,275.708333,-162.507258,-363.509927,75.001316 
3/10/1995 18:00,2.750000,728935.750000,275.750000,-162.503009,-363.512969,75.001336 
3/10/1995 19:00,2.791667,728935.791667,275.791667,-162.465738,-363.513245,75.001356 
3/10/1995 20:00,2.833333,728935.833333,275.833333,-162.413291,-363.513248,75.001376 
3/10/1995 21:00,2.875000,728935.875000,275.875000,-162.363188,-363.513248,75.001396 
3/10/1995 22:00,2.916667,728935.916667,275.916667,-162.315813,-363.513248,75.001415 
3/10/1995 23:00,2.958333,728935.958333,275.958333,-162.272001,-363.513248,75.001435 
4/10/1995  0:00,3.000000,728936.000000,276.000000,-162.239983,-363.513249,75.001455 
4/10/1995  1:00,3.041667,728936.041667,276.041667,-162.222508,-363.513249,75.001474 
4/10/1995  2:00,3.083333,728936.083333,276.083333,-162.198054,-363.513249,75.001494 
4/10/1995  3:00,3.125000,728936.125000,276.125000,-162.167371,-363.513249,75.001514 
4/10/1995  4:00,3.166667,728936.166667,276.166667,-162.158847,-363.513249,75.001533 
4/10/1995  5:00,3.208333,728936.208333,276.208333,-162.152612,-363.513249,75.001553 
4/10/1995  6:00,3.250000,728936.250000,276.250000,-162.151884,-363.513249,75.001572 
4/10/1995  7:00,3.291667,728936.291667,276.291667,-162.151884,-363.513249,75.001592 
4/10/1995  8:00,3.333333,728936.333333,276.333333,-162.151884,-363.513249,75.001611 
4/10/1995  9:00,3.375000,728936.375000,276.375000,-162.151884,-363.513249,75.001631 
4/10/1995 10:00,3.416667,728936.416667,276.416667,-162.151884,-363.513249,75.001650 
4/10/1995 11:00,3.458333,728936.458333,276.458333,-162.151884,-363.513249,75.001669 
4/10/1995 12:00,3.500000,728936.500000,276.500000,-162.151884,-363.513249,75.001689 
4/10/1995 13:00,3.541667,728936.541667,276.541667,-162.151883,-363.513249,75.001708 
4/10/1995 14:00,3.583333,728936.583333,276.583333,-162.104688,-363.513264,75.001727 
4/10/1995 15:00,3.625000,728936.625000,276.625000,-162.069254,-363.513634,75.001747 
4/10/1995 16:00,3.666667,728936.666667,276.666667,-162.041604,-363.515017,75.001766 
4/10/1995 17:00,3.708333,728936.708333,276.708333,-162.022649,-363.516361,75.001785 
4/10/1995 18:00,3.750000,728936.750000,276.750000,-161.991895,-363.516672,75.001804 
4/10/1995 19:00,3.791667,728936.791667,276.791667,-161.949631,-363.516678,75.001823 
4/10/1995 20:00,3.833333,728936.833333,276.833333,-161.905833,-363.516678,75.001842 
4/10/1995 21:00,3.875000,728936.875000,276.875000,-161.864893,-363.516678,75.001862 
4/10/1995 22:00,3.916667,728936.916667,276.916667,-161.828469,-363.516678,75.001881 
4/10/1995 23:00,3.958333,728936.958333,276.958333,-161.828450,-363.516679,75.001900 
5/10/1995  0:00,4.000000,728937.000000,277.000000,-161.828450,-363.516679,75.001919 
5/10/1995  1:00,4.041667,728937.041667,277.041667,-161.828450,-363.516679,75.001938 
5/10/1995  2:00,4.083333,728937.083333,277.083333,-161.828450,-363.516679,75.001957 
5/10/1995  3:00,4.125000,728937.125000,277.125000,-161.828450,-363.516679,75.001976 
5/10/1995  4:00,4.166667,728937.166667,277.166667,-161.828450,-363.516679,75.001995 
5/10/1995  5:00,4.208333,728937.208333,277.208333,-161.828450,-363.516679,75.002014 
5/10/1995  6:00,4.250000,728937.250000,277.250000,-161.828450,-363.516679,75.002032 
5/10/1995  7:00,4.291667,728937.291667,277.291667,-161.828449,-363.516679,75.002051 
5/10/1995  8:00,4.333333,728937.333333,277.333333,-161.828449,-363.516679,75.002070 
5/10/1995  9:00,4.375000,728937.375000,277.375000,-161.828448,-363.516679,75.002089 
5/10/1995 10:00,4.416667,728937.416667,277.416667,-161.797858,-363.516679,75.002108 
5/10/1995 11:00,4.458333,728937.458333,277.458333,-161.767147,-363.516679,75.002127 
5/10/1995 12:00,4.500000,728937.500000,277.500000,-161.732510,-363.516679,75.002145 
5/10/1995 13:00,4.541667,728937.541667,277.541667,-161.692976,-363.516679,75.002164 
5/10/1995 14:00,4.583333,728937.583333,277.583333,-161.659270,-363.516687,75.002183 
5/10/1995 15:00,4.625000,728937.625000,277.625000,-161.642171,-363.516791,75.002201 
5/10/1995 16:00,4.666667,728937.666667,277.666667,-161.630838,-363.517028,75.002220 
5/10/1995 17:00,4.708333,728937.708333,277.708333,-161.613052,-363.517135,75.002239 
5/10/1995 18:00,4.750000,728937.750000,277.750000,-161.576712,-363.517139,75.002257 
5/10/1995 19:00,4.791667,728937.791667,277.791667,-161.529764,-363.517139,75.002276 
5/10/1995 20:00,4.833333,728937.833333,277.833333,-161.479045,-363.517139,75.002294 
5/10/1995 21:00,4.875000,728937.875000,277.875000,-161.431311,-363.517139,75.002313 
5/10/1995 22:00,4.916667,728937.916667,277.916667,-161.386632,-363.517139,75.002331 
5/10/1995 23:00,4.958333,728937.958333,277.958333,-161.368875,-363.517139,75.002350 
6/10/1995  0:00,5.000000,728938.000000,278.000000,-161.357298,-363.517139,75.002368 
6/10/1995  1:00,5.041667,728938.041667,278.041667,-161.357298,-363.517139,75.002387 
6/10/1995  2:00,5.083333,728938.083333,278.083333,-161.357297,-363.517139,75.002405 
6/10/1995  3:00,5.125000,728938.125000,278.125000,-161.357296,-363.517139,75.002424 
6/10/1995  4:00,5.166667,728938.166667,278.166667,-161.357294,-363.517139,75.002442 
6/10/1995  5:00,5.208333,728938.208333,278.208333,-161.357290,-363.517139,75.002460 
6/10/1995  6:00,5.250000,728938.250000,278.250000,-161.357287,-363.517139,75.002479 
6/10/1995  7:00,5.291667,728938.291667,278.291667,-161.357283,-363.517139,75.002497 
6/10/1995  8:00,5.333333,728938.333333,278.333333,-161.357283,-363.517139,75.002515 
6/10/1995  9:00,5.375000,728938.375000,278.375000,-161.357283,-363.517139,75.002534 
6/10/1995 10:00,5.416667,728938.416667,278.416667,-161.357283,-363.517139,75.002552 
6/10/1995 11:00,5.458333,728938.458333,278.458333,-161.357283,-363.517139,75.002570 
6/10/1995 12:00,5.500000,728938.500000,278.500000,-161.357282,-363.517139,75.002588 
6/10/1995 13:00,5.541667,728938.541667,278.541667,-161.357282,-363.517139,75.002607 
6/10/1995 14:00,5.583333,728938.583333,278.583333,-161.357282,-363.517139,75.002625 
6/10/1995 15:00,5.625000,728938.625000,278.625000,-161.357282,-363.517139,75.002643 
6/10/1995 16:00,5.666667,728938.666667,278.666667,-161.357282,-363.517140,75.002661 
6/10/1995 17:00,5.708333,728938.708333,278.708333,-161.357282,-363.517140,75.002679 
6/10/1995 18:00,5.750000,728938.750000,278.750000,-161.357281,-363.517140,75.002697 
6/10/1995 19:00,5.791667,728938.791667,278.791667,-161.357281,-363.517140,75.002715 
6/10/1995 20:00,5.833333,728938.833333,278.833333,-161.357281,-363.517140,75.002734 
6/10/1995 21:00,5.875000,728938.875000,278.875000,-161.357281,-363.517140,75.002752 
6/10/1995 22:00,5.916667,728938.916667,278.916667,-161.357281,-363.517140,75.002770 
6/10/1995 23:00,5.958333,728938.958333,278.958333,-161.357281,-363.517141,75.002788 
7/10/1995  0:00,6.000000,728939.000000,279.000000,-161.357281,-363.517141,75.002806 
7/10/1995  1:00,6.041667,728939.041667,279.041667,-161.357280,-363.517141,75.002824 
7/10/1995  2:00,6.083333,728939.083333,279.083333,-161.357280,-363.517141,75.002842 
7/10/1995  3:00,6.125000,728939.125000,279.125000,-161.357280,-363.517141,75.002860 
7/10/1995  4:00,6.166667,728939.166667,279.166667,-161.357280,-363.517141,75.002877 
7/10/1995  5:00,6.208333,728939.208333,279.208333,-161.357280,-363.517141,75.002895 
7/10/1995  6:00,6.250000,728939.250000,279.250000,-161.357280,-363.517141,75.002913 
7/10/1995  7:00,6.291667,728939.291667,279.291667,-161.357280,-363.517141,75.002931 
7/10/1995  8:00,6.333333,728939.333333,279.333333,-161.357280,-363.517141,75.002949 
7/10/1995  9:00,6.375000,728939.375000,279.375000,-161.357280,-363.517141,75.002967 
7/10/1995 10:00,6.416667,728939.416667,279.416667,-161.357280,-363.517141,75.002985 
7/10/1995 11:00,6.458333,728939.458333,279.458333,-161.357280,-363.517141,75.003003 
7/10/1995 12:00,6.500000,728939.500000,279.500000,-161.357280,-363.517141,75.003020 
7/10/1995 13:00,6.541667,728939.541667,279.541667,-161.357280,-363.517141,75.003038 
7/10/1995 14:00,6.583333,728939.583333,279.583333,-161.357280,-363.517141,75.003056 
7/10/1995 15:00,6.625000,728939.625000,279.625000,-161.357279,-363.517141,75.003074 
7/10/1995 16:00,6.666667,728939.666667,279.666667,-161.357279,-363.517142,75.003091 
7/10/1995 17:00,6.708333,728939.708333,279.708333,-161.357279,-363.517142,75.003109 
7/10/1995 18:00,6.750000,728939.750000,279.750000,-161.357279,-363.517142,75.003127 
7/10/1995 19:00,6.791667,728939.791667,279.791667,-161.357279,-363.517142,75.003144 
7/10/1995 20:00,6.833333,728939.833333,279.833333,-161.357279,-363.517142,75.003162 
7/10/1995 21:00,6.875000,728939.875000,279.875000,-161.357279,-363.517142,75.003180 
7/10/1995 22:00,6.916667,728939.916667,279.916667,-161.357279,-363.517142,75.003197 
7/10/1995 23:00,6.958333,728939.958333,279.958333,-161.357278,-363.517142,75.003215 
8/10/1995  0:00,7.000000,728940.000000,280.000000,-161.357278,-363.517142,75.003233 
8/10/1995  1:00,7.041667,728940.041667,280.041667,-161.357278,-363.517142,75.003250 
8/10/1995  2:00,7.083333,728940.083333,280.083333,-161.357278,-363.517142,75.003268 
8/10/1995  3:00,7.125000,728940.125000,280.125000,-161.357278,-363.517142,75.003285 
8/10/1995  4:00,7.166667,728940.166667,280.166667,-161.357278,-363.517142,75.003303 
8/10/1995  5:00,7.208333,728940.208333,280.208333,-161.357278,-363.517142,75.003320 
8/10/1995  6:00,7.250000,728940.250000,280.250000,-161.357278,-363.517142,75.003338 
8/10/1995  7:00,7.291667,728940.291667,280.291667,-161.357278,-363.517142,75.003355 
8/10/1995  8:00,7.333333,728940.333333,280.333333,-161.357278,-363.517142,75.003373 
8/10/1995  9:00,7.375000,728940.375000,280.375000,-161.357278,-363.517142,75.003390 
8/10/1995 10:00,7.416667,728940.416667,280.416667,-161.357278,-363.517142,75.003408 
8/10/1995 11:00,7.458333,728940.458333,280.458333,-161.357278,-363.517142,75.003425 
8/10/1995 12:00,7.500000,728940.500000,280.500000,-161.357278,-363.517143,75.003442 
8/10/1995 13:00,7.541667,728940.541667,280.541667,-161.357278,-363.517143,75.003460 
8/10/1995 14:00,7.583333,728940.583333,280.583333,-161.357278,-363.517143,75.003477 
8/10/1995 15:00,7.625000,728940.625000,280.625000,-161.357278,-363.517143,75.003495 
8/10/1995 16:00,7.666667,728940.666667,280.666667,-161.357277,-363.517143,75.003512 
8/10/1995 17:00,7.708333,728940.708333,280.708333,-161.357277,-363.517143,75.003529 
8/10/1995 18:00,7.750000,728940.750000,280.750000,-161.357277,-363.517143,75.003547 
8/10/1995 19:00,7.791667,728940.791667,280.791667,-161.357277,-363.517144,75.003564 
8/10/1995 20:00,7.833333,728940.833333,280.833333,-161.357277,-363.517144,75.003581 
8/10/1995 21:00,7.875000,728940.875000,280.875000,-161.357277,-363.517144,75.003599 
8/10/1995 22:00,7.916667,728940.916667,280.916667,-161.357276,-363.517144,75.003616 
8/10/1995 23:00,7.958333,728940.958333,280.958333,-161.357276,-363.517144,75.003633 
9/10/1995  0:00,8.000000,728941.000000,281.000000,-161.357276,-363.517144,75.003650 
9/10/1995  1:00,8.041667,728941.041667,281.041667,-161.357276,-363.517144,75.003667 
9/10/1995  2:00,8.083333,728941.083333,281.083333,-161.357276,-363.517144,75.003685 
9/10/1995  3:00,8.125000,728941.125000,281.125000,-161.357276,-363.517144,75.003702 
9/10/1995  4:00,8.166667,728941.166667,281.166667,-161.357276,-363.517144,75.003719 
9/10/1995  5:00,8.208333,728941.208333,281.208333,-161.357276,-363.517144,75.003736 
9/10/1995  6:00,8.250000,728941.250000,281.250000,-161.357276,-363.517144,75.003753 
9/10/1995  7:00,8.291667,728941.291667,281.291667,-161.357276,-363.517144,75.003770 
9/10/1995  8:00,8.333333,728941.333333,281.333333,-161.357276,-363.517144,75.003788 
9/10/1995  9:00,8.375000,728941.375000,281.375000,-161.357276,-363.517144,75.003805 
9/10/1995 10:00,8.416667,728941.416667,281.416667,-161.357276,-363.517144,75.003822 
9/10/1995 11:00,8.458333,728941.458333,281.458333,-161.357276,-363.517144,75.003839 
9/10/1995 12:00,8.500000,728941.500000,281.500000,-161.357276,-363.517144,75.003856 
9/10/1995 13:00,8.541667,728941.541667,281.541667,-161.357276,-363.517144,75.003873 
9/10/1995 14:00,8.583333,728941.583333,281.583333,-161.357276,-363.517144,75.003890 
9/10/1995 15:00,8.625000,728941.625000,281.625000,-161.357275,-363.517145,75.003907 
9/10/1995 16:00,8.666667,728941.666667,281.666667,-161.357275,-363.517145,75.003924 
9/10/1995 17:00,8.708333,728941.708333,281.708333,-161.357274,-363.517145,75.003941 
9/10/1995 18:00,8.750000,728941.750000,281.750000,-161.357274,-363.517146,75.003958 
9/10/1995 19:00,8.791667,728941.791667,281.791667,-161.357273,-363.517146,75.003975 
9/10/1995 20:00,8.833333,728941.833333,281.833333,-161.357273,-363.517146,75.003992 
9/10/1995 21:00,8.875000,728941.875000,281.875000,-161.357273,-363.517146,75.004009 
9/10/1995 22:00,8.916667,728941.916667,281.916667,-161.357273,-363.517146,75.004026 
9/10/1995 23:00,8.958333,728941.958333,281.958333,-161.357273,-363.517146,75.004043 
10/10/1995  0:00,9.000000,728942.000000,282.000000,-161.357273,-363.517146,75.004060 
10/10/1995  1:00,9.041667,728942.041667,282.041667,-161.357273,-363.517146,75.004077 
10/10/1995  2:00,9.083333,728942.083333,282.083333,-161.357273,-363.517147,75.004093 
10/10/1995  3:00,9.125000,728942.125000,282.125000,-161.357273,-363.517147,75.004110 
10/10/1995  4:00,9.166667,728942.166667,282.166667,-161.357273,-363.517147,75.004127 
10/10/1995  5:00,9.208333,728942.208333,282.208333,-161.357273,-363.517147,75.004144 
10/10/1995  6:00,9.250000,728942.250000,282.250000,-161.357272,-363.517147,75.004161 
10/10/1995  7:00,9.291667,728942.291667,282.291667,-161.357272,-363.517147,75.004178 
10/10/1995  8:00,9.333333,728942.333333,282.333333,-161.357272,-363.517147,75.004194 
10/10/1995  9:00,9.375000,728942.375000,282.375000,-161.357272,-363.517147,75.004211 
10/10/1995 10:00,9.416667,728942.416667,282.416667,-161.357272,-363.517147,75.004228 
10/10/1995 11:00,9.458333,728942.458333,282.458333,-161.357272,-363.517147,75.004245 
10/10/1995 12:00,9.500000,728942.500000,282.500000,-161.357272,-363.517147,75.004262 
10/10/1995 13:00,9.541667,728942.541667,282.541667,-161.357272,-363.517147,75.004278 
10/10/1995 14:00,9.583333,728942.583333,282.583333,-161.357272,-363.517147,75.004295 
10/10/1995 15:00,9.625000,728942.625000,282.625000,-161.357272,-363.517147,75.004312 
10/10/1995 16:00,9.666667,728942.666667,282.666667,-161.357272,-363.517147,75.004328 
10/10/1995 17:00,9.708333,728942.708333,282.708333,-161.357272,-363.517147,75.004345 
10/10/1995 18:00,9.750000,728942.750000,282.750000,-161.357272,-363.517147,75.004362 
10/10/1995 19:00,9.791667,728942.791667,282.791667,-161.357272,-363.517147,75.004378 
10/10/1995 20:00,9.833333,728942.833333,282.833333,-161.357272,-363.517147,75.004395 
10/10/1995 21:00,9.875000,728942.875000,282.875000,-161.357272,-363.517147,75.004411 
10/10/1995 22:00,9.916667,728942.916667,282.916667,-161.357272,-363.517147,75.004428 
10/10/1995 23:00,9.958333,728942.958333,282.958333,-161.357272,-363.517147,75.004445 
11/10/1995  0:00,10.000000,728943.000000,283.000000,-161.357272,-363.517147,75.004461 
11/10/1995  1:00,10.041667,728943.041667,283.041667,-161.357272,-363.517147,75.004478 
11/10/1995  2:00,10.083333,728943.083333,283.083333,-161.357272,-363.517147,75.004494 
11/10/1995  3:00,10.125000,728943.125000,283.125000,-161.357271,-363.517147,75.004511 
11/10/1995  4:00,10.166667,728943.166667,283.166667,-161.357271,-363.517147,75.004527 
11/10/1995  5:00,10.208333,728943.208333,283.208333,-161.357271,-363.517147,75.004543 
11/10/1995  6:00,10.250000,728943.250000,283.250000,-161.357271,-363.517147,75.004560 
11/10/1995  7:00,10.291667,728943.291667,283.291667,-161.357271,-363.517147,75.004576 
11/10/1995  8:00,10.333333,728943.333333,283.333333,-161.357271,-363.517147,75.004593 
11/10/1995  9:00,10.375000,728943.375000,283.375000,-161.357271,-363.517147,75.004609 
11/10/1995 10:00,10.416667,728943.416667,283.416667,-161.357271,-363.517147,75.004625 
11/10/1995 11:00,10.458333,728943.458333,283.458333,-161.357271,-363.517147,75.004641 
11/10/1995 12:00,10.500000,728943.500000,283.500000,-161.357271,-363.517147,75.004657 
11/10/1995 13:00,10.541667,728943.541667,283.541667,-161.357271,-363.517148,75.004673 
11/10/1995 14:00,10.583333,728943.583333,283.583333,-161.357271,-363.517148,75.004689 
11/10/1995 15:00,10.625000,728943.625000,283.625000,-161.357271,-363.517148,75.004706 
11/10/1995 16:00,10.666667,728943.666667,283.666667,-161.357271,-363.517148,75.004722 
11/10/1995 17:00,10.708333,728943.708333,283.708333,-161.357271,-363.517148,75.004738 
11/10/1995 18:00,10.750000,728943.750000,283.750000,-161.357271,-363.517148,75.004753 
11/10/1995 19:00,10.791667,728943.791667,283.791667,-161.357271,-363.517148,75.004769 
11/10/1995 20:00,10.833333,728943.833333,283.833333,-161.357271,-363.517148,75.004785 
11/10/1995 21:00,10.875000,728943.875000,283.875000,-161.357271,-363.517148,75.004801 
11/10/1995 22:00,10.916667,728943.916667,283.916667,-161.357271,-363.517148,75.004817 
11/10/1995 23:00,10.958333,728943.958333,283.958333,-161.357271,-363.517148,75.004833 
12/10/1995  0:00,11.000000,728944.000000,284.000000,-161.357271,-363.517148,75.004848 
12/10/1995  1:00,11.041667,728944.041667,284.041667,-161.357271,-363.517148,75.004864 
12/10/1995  2:00,11.083333,728944.083333,284.083333,-161.357271,-363.517148,75.004880 
12/10/1995  3:00,11.125000,728944.125000,284.125000,-161.357271,-363.517148,75.004895 
12/10/1995  4:00,11.166667,728944.166667,284.166667,-161.357271,-363.517148,75.004911 
12/10/1995  5:00,11.208333,728944.208333,284.208333,-161.357271,-363.517148,75.004926 
12/10/1995  6:00,11.250000,728944.250000,284.250000,-161.357271,-363.517148,75.004941 
12/10/1995  7:00,11.291667,728944.291667,284.291667,-161.357271,-363.517148,75.004956 
12/10/1995  8:00,11.333333,728944.333333,284.333333,-161.357270,-363.517148,75.004972 
12/10/1995  9:00,11.375000,728944.375000,284.375000,-161.357270,-363.517148,75.004987 
12/10/1995 10:00,11.416667,728944.416667,284.416667,-161.357270,-363.517148,75.005001 
12/10/1995 11:00,11.458333,728944.458333,284.458333,-161.357270,-363.517148,75.005016 
12/10/1995 12:00,11.500000,728944.500000,284.500000,-161.357270,-363.517148,75.005031 
12/10/1995 13:00,11.541667,728944.541667,284.541667,-161.357270,-363.517148,75.005046 
12/10/1995 14:00,11.583333,728944.583333,284.583333,-161.357270,-363.517148,75.005060 
12/10/1995 15:00,11.625000,728944.625000,284.625000,-161.357270,-363.517148,75.005075 
12/10/1995 16:00,11.666667,728944.666667,284.666667,-161.357270,-363.517149,75.005089 
12/10/1995 17:00,11.708333,728944.708333,284.708333,-161.357270,-363.517149,75.005103 
12/10/1995 18:00,11.750000,728944.750000,284.750000,-161.357270,-363.517149,75.005117 
12/10/1995 19:00,11.791667,728944.791667,284.791667,-161.357270,-363.517149,75.005131 
12/10/1995 20:00,11.833333,728944.833333,284.833333,-161.357270,-363.517149,75.005145 
12/10/1995 21:00,11.875000,728944.875000,284.875000,-161.357270,-363.517149,75.005158 
12/10/1995 22:00,11.916667,728944.916667,284.916667,-161.357269,-363.517149,75.005172 
12/10/1995 23:00,11.958333,728944.958333,284.958333,-161.357269,-363.517149,75.005185 
13/10/1995  0:00,12.000000,728945.000000,285.000000,-161.357269,-363.517149,75.005198 
13/10/1995  1:00,12.041667,728945.041667,285.041667,-161.357269,-363.517149,75.005211 
13/10/1995  2:00,12.083333,728945.083333,285.083333,-161.357269,-363.517149,75.005224 
13/10/1995  3:00,12.125000,728945.125000,285.125000,-161.357269,-363.517149,75.005237 
13/10/1995  4:00,12.166667,728945.166667,285.166667,-161.357269,-363.517149,75.005249 
13/10/1995  5:00,12.208333,728945.208333,285.208333,-161.357269,-363.517149,75.005261 
13/10/1995  6:00,12.250000,728945.250000,285.250000,-161.357269,-363.517149,75.005273 
13/10/1995  7:00,12.291667,728945.291667,285.291667,-161.357269,-363.517150,75.005284 
13/10/1995  8:00,12.333333,728945.333333,285.333333,-161.357269,-363.517150,75.005295 
13/10/1995  9:00,12.375000,728945.375000,285.375000,-161.357269,-363.517150,75.005306 
13/10/1995 10:00,12.416667,728945.416667,285.416667,-161.357268,-363.517150,75.005316 
13/10/1995 11:00,12.458333,728945.458333,285.458333,-161.357268,-363.517150,75.005325 
13/10/1995 12:00,12.500000,728945.500000,285.500000,-161.357268,-363.517150,75.005334 
13/10/1995 13:00,12.541667,728945.541667,285.541667,-161.357268,-363.517150,75.005342 
13/10/1995 14:00,12.583333,728945.583333,285.583333,-161.357268,-363.517150,75.005350 
13/10/1995 15:00,12.625000,728945.625000,285.625000,-161.357268,-363.517150,75.005356 
13/10/1995 16:00,12.666667,728945.666667,285.666667,-161.357268,-363.517150,75.005362 
13/10/1995 17:00,12.708333,728945.708333,285.708333,-161.357268,-363.517150,75.005367 
13/10/1995 18:00,12.750000,728945.750000,285.750000,-161.357268,-363.517150,75.005371 
13/10/1995 19:00,12.791667,728945.791667,285.791667,-161.357268,-363.517150,75.005374 
13/10/1995 20:00,12.833333,728945.833333,285.833333,-161.357268,-363.517150,75.005376 
13/10/1995 21:00,12.875000,728945.875000,285.875000,-161.357268,-363.517150,75.005376 
